,subj,roi,cond,depth,radius_band,accuracy,nVoxels
824,pnr756,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.3111111111111111,10.0
825,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.3255555555555555,10.0
826,pnr756,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.27111111111111114,10.0
827,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.29222222222222227,10.0
828,pnr756,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.14555555555555558,10.0
829,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.11444444444444446,10.0
830,pnr756,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.18333333333333335,10.0
831,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.21666666666666665,10.0
832,pnr756,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.15666666666666668,10.0
833,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.14555555555555555,10.0
834,pnr756,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.12444444444444444,10.0
835,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.17222222222222222,10.0
836,pnr756,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.061111111111111116,10.0
837,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.20555555555555555,10.0
838,pnr756,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.14555555555555558,10.0
839,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.1888888888888889,10.0
840,pnr756,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.24888888888888894,10.0
841,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.11555555555555556,10.0
842,pnr756,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.15666666666666668,10.0
843,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.13666666666666666,10.0
844,pnr756,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.16666666666666666,10.0
845,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.12555555555555556,10.0
846,pnr756,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.12333333333333334,10.0
847,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.1677777777777778,10.0
848,pnr756,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.12222222222222223,10.0
849,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.16777777777777778,10.0
850,pnr756,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.22000000000000003,10.0
851,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.14333333333333337,10.0
852,pnr756,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.13444444444444445,10.0
853,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.24888888888888894,10.0
854,pnr756,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.16666666666666669,10.0
855,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.16444444444444445,10.0
856,pnr756,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.1655555555555556,10.0
857,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.27555555555555555,10.0
858,pnr756,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.17444444444444446,10.0
859,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.23222222222222225,10.0
860,pnr756,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.14444444444444446,10.0
861,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.1777777777777778,10.0
862,pnr756,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.21555555555555558,10.0
863,pnr756,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.15555555555555559,10.0
864,pnr822,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.12444444444444444,10.0
865,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.2088888888888889,10.0
866,pnr822,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.19666666666666668,10.0
867,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.2088888888888889,10.0
868,pnr822,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.1277777777777778,10.0
869,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.11333333333333333,10.0
870,pnr822,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.15555555555555559,10.0
871,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.26333333333333336,10.0
872,pnr822,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.14333333333333337,10.0
873,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.14777777777777779,10.0
874,pnr822,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.19,10.0
875,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.2833333333333333,10.0
876,pnr822,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.19777777777777777,10.0
877,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.14555555555555558,10.0
878,pnr822,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.16888888888888892,10.0
879,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.3044444444444444,10.0
880,pnr822,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.14777777777777779,10.0
881,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.10444444444444445,10.0
882,pnr822,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.23000000000000004,10.0
883,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.13666666666666666,10.0
884,pnr822,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.16666666666666669,10.0
885,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.2811111111111111,10.0
886,pnr822,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.15777777777777777,10.0
887,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.18777777777777777,10.0
888,pnr822,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.10222222222222224,10.0
889,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.2111111111111111,10.0
890,pnr822,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.1677777777777778,10.0
891,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.22777777777777777,10.0
892,pnr822,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.1,10.0
893,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.21999999999999997,10.0
894,pnr822,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.18666666666666668,10.0
895,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.22999999999999998,10.0
896,pnr822,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.2688888888888889,10.0
897,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.3022222222222223,10.0
898,pnr822,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.10444444444444442,10.0
899,pnr822,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.22000000000000003,10.0
