x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
0.00,0.00,10.00,0.34,98.00,0.28777468,0.00205618,2.66634369,-0.45360851,0.62564152,0.47765139,0.48967722,8.59,0.39857683,-2.17064667,1.77097797,-0.88138366,1.10022008,1.32262480,0.55646753,-4.97869587,2.44783282,0.36995584,0.09785653,0.75449476,1.54902470,0.49984697,-1.19430804,6.00782394,6.08701992,1.61796796,1.64860928,5.03219748,3.18462110,7.49061060,0.00633301,0.83037955,-0.79648083,-2.70474458,-1.20367491,6.29255104,-2.64256334,2.32945442,0.16282815,0.69499820,0.35963413,0.54887103,1.87077284,1.47537744,-0.39539540,1.75262463,0.18676119,11.60377502,13.08662224,1.48284745,0.95385069,6.28,0.00,
0.00,0.00,3.00,0.25,104.00,-2.33193946,-3.54073048,-0.97464335,-1.55357373,-2.10022163,6.02733040,0.01428584,8.12,0.01098399,-8.12306213,-0.72368294,-4.87306213,-0.92777413,-3.32861543,-0.94967026,-3.35132217,-6.64320040,-2.09488416,3.52754521,0.06070287,-0.46793881,-0.82226056,-2.13835359,2.37051201,-0.77283639,-4.19289637,-1.18356276,-1.11940491,0.51632845,0.21934430,0.63966134,-5.40558577,-5.50057125,-1.13340914,-0.91152793,-3.58304405,-3.58991361,4.65385962,-3.10431814,-0.78067702,0.51057774,0.47508715,1.51050448,1.34650600,-0.16399848,0.37986219,0.53824004,6.78798866,5.54746437,-1.24052429,0.69569409,6.28,0.00,
0.00,0.00,1.00,0.20,90.00,0.00650196,-0.90371478,1.54223990,1.69593704,0.58524102,0.70432991,0.40156912,6.62,0.64755363,-1.91402638,-0.17234235,-4.77004242,0.91884315,-2.67121696,0.00106694,0.60134262,1.08713102,-2.56327701,7.93457508,0.00496350,0.21242632,2.94329429,2.95788145,1.65339279,1.83995342,1.69969988,0.45596224,0.47448701,-0.14633001,0.02648078,0.87077079,2.04819059,4.70647526,-1.21866453,0.30713627,-1.81385934,-1.46606672,-1.65988886,-1.30178344,-1.75351524,3.86205602,0.04971853,0.79764360,0.87461013,0.07696655,0.10217022,0.74950869,1.55052996,2.72981524,1.17928541,0.80428350,6.28,0.00,
0.00,0.00,2.00,0.17,102.00,-0.14566480,-1.67425072,-1.31663716,-1.04443443,-1.04524684,1.81567252,0.17818916,7.36,0.23839303,-5.84194326,-4.52881289,-1.18688536,-2.76255918,0.67354113,3.17826390,-1.19246125,-1.78083301,-0.72872865,0.52114558,0.47055408,-2.11280584,-1.28628957,-0.24711783,-2.57144237,-4.06080818,0.03355721,1.68583500,-1.62065065,-0.23321050,0.05446083,0.81553210,1.74828112,-0.84809673,4.07630253,-5.34922791,-0.43157798,1.17089212,-2.14377689,1.28094602,1.01664805,1.05136847,0.30548696,0.20022185,0.44664711,0.24642524,1.28893328,0.25733626,13.26382732,12.10503292,-1.15879488,0.89554012,4.43,1.39,
0.00,0.00,0.00,0.15,117.00,-0.90613765,-2.46947312,-1.75806546,-1.40133369,-1.63375247,6.04152489,0.01417225,6.31,0.02375458,-4.17213249,-3.46572447,-0.37552688,-4.68300724,1.71551549,-4.24518013,-1.57891560,-2.68682241,-1.03589368,1.43061709,0.23200086,-2.20156717,-4.28359985,-0.94284827,-1.76600528,-1.22429633,1.59300423,-0.49496299,-3.82088804,-0.24246860,0.08041774,0.77680190,2.42598009,0.62873542,1.48800015,-2.68095922,-4.19739676,-1.93969882,-0.71282846,-1.82353508,0.52164012,0.37600684,0.53991389,0.15400362,0.46756727,0.31356367,2.34694219,0.12679852,-4.25081635,-4.71491003,-0.46409377,0.17227715,4.36,1.38,
0.00,0.00,0.00,0.16,117.00,-0.12562808,-0.59924114,-0.01781590,-2.88022017,-0.90572637,1.46385872,0.22665432,7.10,0.48113200,2.66999888,-1.62223208,-3.44698167,0.28860834,-3.22121000,-2.64195871,-0.63042128,4.18307352,2.38636923,5.99496889,0.01455001,0.08299680,1.10760093,1.53574610,3.17784595,-3.83581638,-7.97072792,4.82736111,0.19045974,2.74191308,8.30477142,0.00405476,3.58370686,4.26626873,1.06955743,-1.32704306,-2.22618985,-0.55257875,-3.64836287,-2.05115032,2.74375248,8.23603725,0.00420963,0.50201625,0.80553156,0.30351534,2.18833280,0.14032376,-9.34559631,-9.38083649,-0.03523960,0.00084109,4.36,1.38,
0.00,0.00,4.00,0.19,117.00,0.30121771,0.02751719,0.02539694,-0.21117710,0.03573868,0.00264293,0.95901139,6.58,0.93469380,2.15059066,-0.91459799,0.18075344,-2.90069127,-1.68789959,4.60828543,-5.74019384,4.50570869,0.16216528,0.03268763,0.85657032,3.60454917,3.29833126,2.80433750,0.24851942,-4.78401279,-4.88863230,0.18236369,-1.41757107,-0.03037336,0.00118782,0.97251475,-2.10004759,3.26902890,-0.51988554,2.06215429,-1.68298459,2.27329659,-3.38101864,1.69613528,0.48801979,0.30208814,0.58272221,0.52257645,0.77443451,0.25185809,1.42307603,0.23403323,4.47147846,2.01425648,-2.45722198,4.38295841,4.31,1.32,
0.00,0.00,0.00,0.24,103.00,-0.74566031,-0.91324049,-0.29214603,-0.06167468,-0.50318038,0.32307509,0.56991595,8.40,0.48536576,1.58607221,-1.34206951,-1.93930793,0.96837360,5.04186201,1.10908496,-3.87768197,-9.56363010,-0.90621471,0.62629128,0.42894210,-0.67744112,6.14766836,-3.42755508,0.71411794,-2.72818851,1.39832032,-5.47465611,0.15018044,-0.38555288,0.11550827,0.73404300,2.30135465,-3.48463202,-1.86345077,0.47001365,4.47002602,-1.83231592,-5.24258709,0.35445493,-0.68672365,0.36798120,0.54427046,-0.07330341,0.12092742,0.19423082,0.72472566,0.39541612,-3.00467348,-4.41392803,-1.40925455,0.96631378,4.26,1.24,
0.00,0.00,7.00,0.32,102.00,0.37030950,-0.35270703,-4.01359177,-2.05136895,-1.51183951,3.14816713,0.07637104,8.09,0.15003102,-4.61135864,3.53307724,1.94462049,1.68935120,6.97088480,-3.67907500,1.12342894,-10.57669926,1.65520918,2.29556870,0.13011942,-3.72348070,-3.86781526,-2.76970029,-6.92313766,-5.95747757,-6.31892300,-2.50221539,-0.31956479,-2.02705622,3.41619730,0.06491046,4.83825493,-3.71843290,4.97500992,1.53966546,0.67170107,3.11742473,-3.37925744,-3.06699920,2.51858139,5.37174463,0.02070468,-0.67679489,-0.53888917,0.13790573,0.28565225,0.59349712,-9.90603161,-12.29786491,-2.39183283,2.74429417,4.24,1.15,
0.00,0.00,8.00,0.40,88.00,-0.70101619,-1.66612291,-0.74055099,-1.36485064,-1.11813521,1.90824008,0.16752275,7.68,0.19462642,2.81638551,-3.55498052,-5.27295256,-1.68440831,3.03851557,-1.99919617,-1.26651943,-4.69791842,-0.16795096,0.02542677,0.87334655,-4.41349173,4.48192215,-4.51234102,-1.17480934,-2.41891360,-2.54718566,2.85426760,1.30983055,0.69386864,0.44877020,0.50310344,0.31005362,2.47717023,1.97995913,-1.08544910,-0.84463733,-5.22481251,-3.32520580,0.68462086,0.62526065,0.36376026,0.54658787,-0.62457454,-0.48836550,0.13620901,0.22954333,0.63228313,4.03837633,3.02893400,-1.00944221,0.69373661,4.24,1.15,
0.00,0.00,0.00,0.47,79.00,-0.25778514,-0.07452275,-1.66811323,-3.28365898,-1.32102001,2.80407071,0.09439403,7.49,0.22187710,-0.22421457,2.91772270,0.63955373,-0.04760164,-3.30727553,0.08770255,0.75874496,-1.35194910,3.18998027,9.56028271,0.00205393,-4.46662283,-5.04486465,-1.36946189,-0.76234913,-1.43283772,-2.00890064,-1.35042596,3.14539170,1.66827059,2.70946193,0.10012826,-0.35307044,5.24983215,-1.66848731,-6.04205847,0.44660687,-0.48289651,2.16110754,-2.82098293,3.00295496,8.93157387,0.00288437,-0.06952845,0.23943551,0.30896395,1.04257560,0.30821422,2.99155498,0.97480375,-2.01675129,1.86472690,4.18,1.12,
0.00,0.00,11.00,0.51,74.00,-0.84252214,-1.60955274,-4.01667500,-3.35349298,-2.45556068,8.91890049,0.00290356,7.80,0.00522704,-4.79080486,2.94367075,-1.86643028,-0.79083335,-8.54571152,0.25079688,1.15368891,-1.03860104,1.68916333,2.50526547,0.11384233,-6.41396284,-2.89124870,-0.86201507,-3.91553140,-8.93322659,-4.06742191,-2.25096059,-3.13436413,-0.70800638,0.44848233,0.50324037,-5.00159979,3.80749702,-3.50395656,-6.87448502,0.90682566,-2.46297526,6.49483919,-2.27067780,2.45861363,5.58815098,0.01830880,0.28220814,0.95287502,0.67066687,4.20722437,0.04129864,9.55487823,12.65699577,3.10211682,5.66829920,4.12,1.09,
0.00,0.00,0.00,0.53,83.00,-0.35694924,0.83982301,0.62080848,0.21715856,0.33021021,0.19365957,0.66000022,7.12,0.75303898,2.61709380,2.38055444,0.32711262,1.80351162,-1.66510534,4.58260012,-5.55843925,1.29621828,0.48644957,0.24871548,0.61811142,-2.73040318,2.45536637,1.43604147,6.12026978,-2.85613418,-0.35965618,-1.12668312,0.92098457,0.31468278,0.10730691,0.74331279,0.04714058,2.80081177,3.42121649,-4.67794657,0.47062227,-2.44288969,-0.66688520,-1.60512328,-0.55635917,0.33635473,0.56209627,0.05649681,1.12861443,1.07211757,8.99938965,0.00297474,9.37803173,9.80266285,0.42463171,0.17386372,4.07,1.07,
0.00,0.00,12.00,0.56,83.00,-1.72568595,-1.76475918,-0.84295863,-0.99264312,-1.33151174,2.45444560,0.11756560,8.06,0.12061283,2.97068977,-0.48495293,-0.64488602,-0.35091850,-4.98560715,-1.05346262,-6.90728855,-3.64564514,-0.85962433,0.60357004,0.43743758,-0.26130366,-1.41485023,-1.56786692,0.64918911,-2.82527137,1.57686245,-1.66983700,-1.36555660,0.11317441,0.01061570,0.91796172,4.43683481,0.00325734,6.64706182,-8.71734715,-5.33664465,-5.18034315,-3.65460968,-0.32056582,-0.61423415,0.32935435,0.56619297,-0.58757395,0.80653560,1.39410961,12.74238396,0.00042882,-10.92537308,-6.80217171,4.12320137,8.57493496,4.07,1.07,
0.00,0.00,0.00,0.35,116.00,0.02430580,3.09233284,1.56138992,0.68982273,1.34196281,1.92669046,0.16548554,9.17,0.15965064,8.68989658,3.41213155,3.61208868,2.35318542,7.48795271,5.09529209,-7.48375130,0.45452204,2.30410576,3.39081812,0.06591242,-2.80596590,7.70614910,3.98842645,0.09528807,5.14702368,-3.36942077,-2.95267487,3.56496549,0.83604312,0.45769301,0.49889014,3.20534682,-2.85702634,1.95285630,-0.91821265,0.98618454,2.54335046,-1.69194436,-2.01708055,-0.58685768,0.22331963,0.63664469,1.32610583,1.38857508,0.06246927,0.04516377,0.83187705,1.59552050,2.75864983,1.16312945,0.48339230,4.73,1.25,
0.00,0.00,4.00,0.27,112.00,-4.80318308,-1.56877112,-3.36513686,-2.47629380,-3.05334616,11.66726780,0.00066632,8.48,0.00036896,3.50832677,-2.96256995,-1.57545757,-2.29571223,-3.18183827,-0.24357720,-7.51472855,1.28815031,0.87396353,0.56317186,0.45319497,-5.33023977,-3.29102945,-1.24700463,1.49229491,-6.46158743,-4.83342314,-4.00037050,-3.94606400,-0.97185868,0.71457469,0.39816972,-3.63494277,-8.43812656,-0.14035392,-7.15047646,-3.29192519,-7.56199312,-4.91810179,-1.75940061,-2.24978805,3.86245728,0.04970670,0.83743280,1.09857857,0.26114571,0.96943635,0.32577653,-3.50864840,-3.94525409,-0.43660578,0.10659888,4.73,1.25,
0.00,0.00,3.00,0.23,102.00,0.06008052,-1.02893400,-1.18355274,0.27604699,-0.46908981,0.36800617,0.54425546,7.34,0.43626827,1.87667644,2.55988121,-3.98445988,-5.35530424,-0.97871983,1.71090972,-2.40296364,-0.13402091,-1.20455134,1.43447077,0.23137364,-3.53462338,3.38239670,-2.81035304,-1.21046102,-0.25928831,-4.02522802,1.03330696,-2.26169014,-1.39318466,1.96713042,0.16112181,-2.02305341,1.24786592,-0.01689234,0.38977799,-1.08589041,-0.97983074,2.44762039,0.01106524,-0.24689014,0.06162842,0.80400103,0.14001548,0.56636864,0.42635319,3.07858825,0.08055936,8.78784275,6.78751040,-2.00033259,2.33605695,4.58,1.24,
0.00,0.00,3.00,0.21,103.00,-0.06357452,-1.76009941,-0.54279566,-0.94937617,-0.82896143,1.19804192,0.27402418,7.19,0.37120160,1.38762569,-2.98707986,0.31059554,-6.12071276,-0.98122448,-1.45535171,2.06434989,-4.93662310,-0.70615506,0.51400733,0.47360830,1.19038975,-1.42972612,-3.82370901,1.88647127,3.81053710,-2.61031485,-0.13160434,-2.92219520,0.46711764,0.23085277,0.63101719,-1.66767550,0.00830830,-1.20021403,-2.06200719,0.57182479,1.88537419,-2.76753497,4.13544273,0.92556119,0.90962720,0.34048739,-0.39220402,0.11663725,0.50884128,5.00127792,0.02621476,-0.04613159,0.41902792,0.46515951,0.12541148,4.49,1.28,
0.00,0.00,6.00,0.22,94.00,-0.14002581,1.03637767,0.00304185,-0.04833343,0.21276507,0.07034222,0.79090362,7.61,0.74515623,4.59570789,3.18014359,2.49677610,-3.28511310,0.98985410,3.73237371,-4.88760996,1.71201766,1.04867578,1.01276386,0.31453107,1.51303363,-4.13690567,-0.32492289,0.44378847,1.90773189,2.50293016,-3.84837937,2.07853913,0.02530775,0.00064256,0.97978277,2.96980143,-0.82887655,2.47790360,-0.41305763,-0.54239786,0.45427510,-5.65824413,1.51536512,-0.03378262,0.00111095,0.97341858,-0.36062381,0.15646435,0.51708817,5.15759897,0.02399924,-1.08412933,-3.49388647,-2.40975714,3.13441491,4.42,1.27,
0.00,0.00,5.00,0.24,97.00,0.10221976,0.27138677,-0.83949870,-1.64483249,-0.52768117,0.54491442,0.46060737,6.78,0.72718279,-0.36401173,1.56716228,1.96426308,1.90534163,1.10379601,-1.49917972,-2.54650044,-0.98099250,1.84355438,3.89291906,0.04881716,-1.79780328,1.72508168,0.50021815,-5.20923185,-0.06521422,-5.29605103,-0.92156148,3.78905082,0.75197840,0.67790830,0.41054134,4.11189175,-1.05170143,2.80883598,-1.15618968,0.14958991,-1.75235295,-1.12498403,0.06871623,1.78579736,3.79280901,0.05180566,0.06547889,0.57722640,0.51174754,4.61124849,0.03272862,13.54931831,16.91354752,3.36422944,8.82089233,4.42,1.27,
0.00,0.00,0.00,0.29,98.00,-0.32624245,-2.02554226,-2.63007879,0.07228149,-1.22739553,4.66462469,0.03106981,5.39,0.01421618,-4.88187790,-0.12788086,-3.29932690,0.34435645,-3.44239879,-2.94718814,-0.01557728,-2.02157998,-2.10529375,8.07914352,0.00458615,-2.52257466,-0.52755964,-2.88626385,0.51180649,-6.83086634,-4.94752359,-3.44921803,-1.60514033,-2.87258911,15.58981419,0.00008526,0.15548687,1.01558459,1.78397560,-4.39441395,0.63946319,0.36663154,0.63384229,-2.87557101,-0.35803583,0.24310675,0.62209992,0.12779284,0.65367913,0.52588624,4.33664656,0.03832131,13.53839684,12.03318024,-1.50521648,1.64307201,4.36,1.21,
0.00,0.00,9.00,0.35,88.00,-0.93507719,-0.74914056,0.14760324,-1.50550926,-0.76053095,1.23058116,0.26760853,6.51,0.29965917,-0.88466883,0.96185118,-4.03955746,-3.21495581,-5.66223192,2.93738723,-0.59501797,5.68296862,0.79950356,0.81870753,0.36581745,-1.76565063,1.08554912,1.36228025,2.14767885,5.45049667,1.23799288,2.10077095,-9.05215740,1.89938235,4.80114079,0.02871458,-3.50434089,6.45292664,-2.09336281,-3.19989061,-0.61638647,-2.43410802,0.44638079,-4.11175537,0.47869468,0.30354235,0.58181649,-0.51877379,0.01261302,0.53138679,3.79305196,0.05258968,3.72052193,1.41307497,-2.30744696,3.53336239,4.31,1.15,
0.00,0.00,9.00,0.43,83.00,-4.88573074,-2.71920156,-0.95477903,-2.77842736,-2.83453465,5.00513983,0.02553127,12.02,0.01617600,13.88169575,-8.64579010,-6.59116268,-6.54532242,-7.03744459,-6.05199480,-8.91088104,9.52330971,0.34687597,0.04593064,0.83035389,-3.23992538,5.87815714,-8.13988876,7.13592577,-0.44749156,-4.37311745,0.85329485,-6.22957182,1.86712575,1.33107936,0.24894106,-0.44199756,4.75755501,-7.51569033,-8.98049927,-8.38435555,-5.71046448,-10.51249027,-3.63893938,-2.15660787,1.78145909,0.18233148,-1.22614455,-0.76200485,0.46413970,2.33174944,0.12802857,-18.85545921,-17.49502754,1.36043227,0.33703747,4.28,1.07,
0.00,0.00,0.00,0.52,82.00,-2.80578423,-2.45147681,-3.87254262,-3.75329709,-3.22077513,8.76819420,0.00315077,10.32,0.00376015,5.69811964,-2.70423794,-2.52188849,-4.62757301,-8.62093163,-2.32511020,-3.86651349,0.08969863,1.38675988,0.95961630,0.32756528,-7.65356922,-5.20073986,-10.17642593,2.33180666,-6.77179384,0.87775189,2.45822740,-6.08460665,0.11479475,0.00681444,0.93422929,-6.30341196,3.33423138,-0.43569258,-7.03021908,-1.99903333,-5.81091309,-2.16751862,-2.94447970,0.90763682,0.42465773,0.51480006,-1.17479646,-0.78372145,0.39107510,1.38147497,0.24097272,-1.71076572,-4.76064491,-3.04987931,2.81939220,4.28,1.07,
0.00,0.00,12.00,0.60,84.00,1.95838690,1.30721080,-0.65848923,0.74319398,0.83757561,0.50509089,0.47746714,11.18,0.43268971,5.20076990,-5.53953314,0.90380025,-1.97672355,17.70028877,6.99723721,-6.70809984,-6.48941278,0.50727856,0.11369525,0.73605987,0.95210582,5.78938723,-9.77775955,2.50322652,0.20047748,-3.12326241,-6.64677238,2.64171290,-1.60045588,1.12953925,0.28817872,2.40578890,-4.63158894,5.99829197,4.13189697,3.93394470,0.69810510,-3.30039430,8.58821297,1.30072021,0.74717051,0.38762002,-0.48278180,0.06311039,0.54589218,2.34625006,0.12685427,-4.55571890,-5.57135916,-1.01564014,0.22336532,4.22,1.05,
0.00,0.00,0.00,0.65,93.00,-9.57687855,-13.32795811,-11.77066040,-10.78643417,-11.36548328,48.19550323,0.00000000,15.54,0.00000000,-2.00588703,-6.98716497,-10.25671673,-9.81861782,-9.65855312,-15.00783539,-28.91516304,-26.82892418,-2.72733879,1.67547214,0.19588248,-16.68507957,-5.44111776,-10.87044239,-10.63323021,-20.17992020,-13.12089539,-20.64927101,-0.06813969,-1.37019658,0.42775711,0.51327035,-0.16761418,-6.43648434,-7.27459908,-14.63799763,-8.94292641,-13.23592186,-13.11354637,-11.53141308,1.23269308,0.34470230,0.55728504,-0.12194701,0.87133938,0.99328637,6.15157461,0.01379141,11.74449158,14.38179874,2.63730669,1.50163615,4.16,1.03,
0.00,0.00,15.00,0.67,76.00,-7.07736349,-5.94455481,-6.40840721,-8.90308666,-7.08335304,33.62798309,0.00000001,11.59,0.00000004,-3.08209562,-4.08359575,-7.07273626,0.73303503,-1.59550059,-3.61167669,-14.57543659,-16.85380936,2.74374223,3.02670026,0.08227026,-12.47323990,3.11143374,-4.39831495,-2.61110163,-10.29674149,-6.91170645,-15.13336372,-5.17791653,2.27468491,2.12938690,0.14487194,-6.23356676,-3.79285812,-2.27177572,-16.09802628,-4.20653629,-14.20624352,-2.99236941,-6.48954487,1.84257066,1.40043437,0.23698526,-0.69137710,0.81317556,1.50455260,10.95349121,0.00107252,0.04067772,6.59483004,6.55415249,11.85175705,6.28,0.00,
0.00,0.00,0.00,0.47,88.00,0.56002086,0.74592024,-0.43710679,0.29824755,0.29177046,0.10111658,0.75057208,8.71,0.75048585,2.94435334,0.59123683,2.09352040,3.76559591,2.05016375,-1.31899738,-3.65738082,-1.95229495,0.36961502,0.09526177,0.75766798,-2.50238466,2.85050011,1.87270129,-1.62137115,-4.92272663,1.09410357,0.96665776,-1.46602845,-0.75577754,0.41002765,0.52212989,-1.06612515,-1.33899498,-0.71581244,-2.89829850,1.89906895,0.15755032,2.92843270,5.02835989,0.30257857,0.06609297,0.79717563,0.41565302,0.62271172,0.20705870,0.37883431,0.53878991,4.87970543,4.91899157,0.03928606,0.00088880,6.28,0.00,
0.00,0.00,8.00,0.38,97.00,-1.36764407,-0.17182477,0.94658840,0.13779549,-0.11377124,0.01534729,0.90143633,8.72,0.85662755,1.67743969,5.95534992,1.83260691,0.65792435,-8.36628628,-1.09538877,-1.50177705,-0.95247865,-0.37033838,0.09656614,0.75606698,4.09434652,-0.65992856,2.77214384,3.22424340,-1.41354895,-2.43122983,2.98342204,-1.14007819,0.68926853,0.34024787,0.55984257,-0.28013554,-1.72388470,6.77692032,-2.33038497,-2.88629317,-3.15387249,-4.75329542,-0.82517213,-1.43074560,1.48618042,0.22315185,-0.07965350,0.39103267,0.47068617,2.43575311,0.11986697,-8.28689289,-8.34463215,-0.05773914,0.00122092,4.73,1.25,
0.00,0.00,0.00,0.30,106.00,0.14777903,-2.26732802,-0.14292866,0.73847526,-0.38100061,0.15177044,0.69694699,9.28,0.48171159,-6.47496653,2.90747857,-10.76681614,1.48730731,-7.61447763,3.49027348,-3.58925891,2.52074194,-3.06322050,5.92121077,0.01516705,-0.07641420,2.59788346,-3.45604849,2.31677771,-2.39314651,3.85138106,0.11425512,-4.17870378,-0.85943580,0.46752408,0.49431676,-3.18047833,4.65351582,2.31854463,-7.49111462,-0.65520555,0.10561556,2.47397804,1.62399149,-0.54618585,0.19152461,0.66176308,-0.69196647,0.00299313,0.69495958,6.01907921,0.01483823,2.59948516,2.16795945,-0.43152568,0.07230408,4.73,1.25,
0.00,0.00,4.00,0.27,104.00,-1.12634504,1.63527381,0.11923569,-0.86762184,-0.05986435,0.00406356,0.94918744,8.92,0.91661209,6.31546879,1.96315563,4.69644070,3.38940144,-0.11018188,-0.13883024,-8.62983322,3.57158303,2.35859370,3.74640226,0.05325620,-0.19796361,2.93579865,-1.65499556,3.47345281,-6.69459438,-7.97271585,1.12148595,7.64001703,0.69221067,0.33598325,0.56231223,0.25149927,1.00026214,-3.37439799,-0.19796740,-2.39119816,-2.69754076,-3.05155706,1.13280964,-0.30538896,0.06387053,0.80054157,-1.40644133,-0.54661077,0.85983062,9.66464520,0.00209676,-1.61076236,-1.75805616,-0.14729379,0.01008289,4.58,1.24,
0.00,0.00,0.00,0.28,86.00,1.94133425,2.44104457,2.30945134,1.34361362,2.00886083,7.66777468,0.00574429,6.88,0.00253705,3.09537721,7.49361563,2.91935706,0.95090604,-2.02764249,2.19633007,1.45473647,3.79474735,1.10182858,1.36132550,0.24363862,1.92666495,2.90670061,8.48297215,0.59352136,0.57909977,3.36297369,2.17971635,-1.21986258,0.94581467,1.03694439,0.30882604,6.41561794,1.11784756,6.60558939,-1.28176868,1.14776707,2.97742248,2.50998235,-2.79196715,0.68344969,0.54751348,0.45954197,-1.87408757,-0.97583973,0.89824784,10.62317562,0.00127249,0.47172156,3.44213390,2.97041225,5.98520851,4.55,1.19,
0.00,0.00,7.00,0.30,92.00,0.63747752,-0.32167947,0.46061170,0.41680524,0.29830375,0.18614587,0.66625358,6.56,0.61667420,1.16519964,2.23379540,-3.48449039,-2.02472401,2.50170565,-1.31084526,-2.10839391,1.25115502,-0.62791258,0.48586601,0.48596983,-1.09823334,3.21971226,0.34658822,0.37299684,5.48424911,-0.22685584,-3.38522553,-1.17618012,0.09451271,0.01137233,0.91509911,1.95588195,4.06490517,4.56119204,-4.19341993,2.64561009,-0.56940341,1.11065555,-4.21845818,0.23747496,0.07321960,0.78677186,-1.66176164,-0.80510163,0.85665995,8.96622944,0.00302728,5.17707682,3.81441736,-1.36265934,1.46615469,4.49,1.18,
0.00,0.00,0.00,0.35,91.00,-3.60415745,-1.21346676,-0.41023192,-3.11110497,-2.08474016,4.74153137,0.02971787,9.08,0.04043364,4.90571690,-3.67083573,2.00129509,-1.49922812,-2.81173110,-4.72458887,-8.79325581,3.73013091,1.86609530,2.26088881,0.13305331,-0.58818686,2.90943408,0.61028600,-3.52641320,-4.80724859,-2.13544655,5.57844257,-1.21223152,2.70271802,4.83987379,0.02808025,0.21411635,1.07668698,-4.92352724,-1.62939739,-8.57027626,-8.84981155,-3.36843157,-2.87306380,-0.59433037,0.23624606,0.62705727,-0.95992690,-0.09241462,0.86751229,7.97229624,0.00513398,-8.70318985,-8.73526955,-0.03207977,0.00053037,4.49,1.18,
0.00,0.00,0.00,0.40,98.00,3.90821838,2.17338061,3.58474898,0.70607549,2.59310579,5.38531971,0.02054327,10.60,0.00620555,5.22886324,5.98708916,0.56879228,-0.98256308,3.56815553,6.36462688,3.55618525,-5.56622076,1.52312076,1.09620118,0.29540211,-2.59241271,8.62851715,6.66667795,-0.20686908,11.06971359,0.56767756,-0.87484181,5.21225071,3.00846338,4.44164801,0.03536783,9.98455429,3.26360488,6.71110678,0.34252027,6.33459091,3.61216617,2.13315368,0.21248519,3.26282978,5.18526411,0.02302957,-0.62831658,0.37006062,0.99837720,8.83987427,0.00323633,3.88105345,6.31918764,2.43813419,1.15609062,4.42,1.13,
0.00,0.00,11.00,0.47,88.00,-5.49996805,-5.76096916,-4.56586552,-7.27077198,-5.77439356,14.01573563,0.00019352,14.64,0.00058659,-7.64659452,-6.35425472,1.78199971,-6.53352118,-2.42192578,-6.91115284,-12.52713776,-7.41937113,1.29919779,0.41592693,0.51915234,-6.67921495,-6.64862823,4.48417616,-6.70903826,-2.87790537,-12.35599232,-10.89857960,3.87450743,2.48499846,1.58364666,0.20858544,-5.37199879,-11.80093384,-1.32005298,1.98355210,-3.86556721,-2.50510979,-12.70192337,-6.10149050,1.82455206,0.85373795,0.35576206,-1.12808359,0.01709464,1.14517820,9.88021946,0.00187316,-1.64438689,4.01660395,5.66099072,5.13560009,4.35,1.09,
