x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
0.00,0.00,0.00,0.39,110.00,-0.95208079,1.34210384,-1.14499402,-0.26954266,-0.25612840,0.12657690,0.72209645,6.83,0.57615143,2.56884122,-0.30836755,-0.39517784,1.02182329,1.90784597,3.29569840,0.45155013,2.40778017,1.62307250,2.96776533,0.08530673,-1.39256704,-1.04540074,-0.12471701,-0.47050592,-2.15779638,0.60646272,-4.31597424,-0.67455047,-0.94334692,1.03274882,0.30980619,-3.66417837,0.95536661,-4.49403667,0.56314886,-0.30847645,-1.28036165,-0.37475714,-0.10472403,-0.75450933,0.66710293,0.41429478,0.20483948,0.79222095,0.58738148,6.43783951,0.01178255,-2.77646518,1.12624896,3.90271401,10.15814972,0.00,0.00,
0.00,0.00,5.00,0.44,129.00,-3.09081912,-1.68675303,-1.91277754,-1.55865443,-2.06225109,9.07136726,0.00267352,6.50,0.00127621,-4.31928396,-4.70574760,-0.80493981,-1.41406047,-2.73322296,-0.38874158,-0.33583933,1.00656939,-0.17930791,0.04030408,0.84093574,-6.77009678,-1.08773828,2.70191908,-2.22340107,-6.52701044,-2.02063084,-1.60102785,1.69112885,-0.38843203,0.19817922,0.65630912,-3.03337717,-3.51919341,-2.78780556,-5.26527452,-1.06911683,-1.17662013,-5.95794916,-1.88893938,-1.48323858,2.84876657,0.09181484,0.71511495,1.17110610,0.45599109,4.01595736,0.04615482,8.88169193,8.76914501,-0.11254709,0.01016810,0.00,0.00,
0.00,0.00,4.00,0.48,136.00,-0.55744475,1.67731881,1.20921648,0.83226526,0.79033893,1.42437553,0.23301833,6.28,0.29960933,3.90820169,2.55194306,1.15684450,2.34921002,1.93220842,0.55974954,-3.04211736,3.42028141,0.82890022,0.92077577,0.33754715,1.52522528,1.43807459,1.99685550,-2.52485871,3.76909375,2.40891361,2.19391441,-0.31735116,0.48112828,0.31930545,0.57217604,-2.07140064,-0.59246826,0.95551163,1.82956445,0.24081136,-3.24157310,-1.71169913,0.65909398,-1.42764843,2.82021904,0.09345513,0.93357748,1.29233384,0.35875639,2.53961635,0.11229031,7.11356640,7.99166727,0.87810081,0.65842527,0.00,0.00,
0.00,0.00,7.00,0.49,134.00,-1.68370199,-0.97812551,-0.41141543,-2.05145812,-1.28117526,4.27972555,0.03887213,5.88,0.07317638,0.47930351,-2.33778834,-1.76706684,1.49087584,-2.94707727,1.86314869,-1.09103775,-4.04352283,1.00177932,1.54493904,0.21423055,-2.39844251,0.47651145,0.66822034,-3.26385307,6.48965883,1.61135399,-2.04815698,-3.75673866,1.84826171,5.51046133,0.01913403,0.13020647,-5.40665102,2.16029525,-1.55868924,-2.88676405,-3.11390853,-2.06493688,0.72705835,0.43528411,0.30311483,0.58208246,0.61740029,0.89299560,0.27559528,1.41592872,0.23520800,-2.46594882,0.07675728,2.54270625,5.60948801,2.95,0.55,
0.00,0.00,7.00,0.52,121.00,-0.73302710,0.61825937,0.36664674,-2.62155843,-0.59241986,0.89093608,0.34549261,5.96,0.69992602,4.78847647,-3.45659328,0.19732849,0.44555327,-3.12763095,4.38256741,-1.13026893,2.77426195,3.20040774,15.52685165,0.00008809,0.25480083,0.83056444,2.34387851,2.37451148,-3.68704271,-3.14254284,2.94675207,0.49360028,2.88802338,12.90157986,0.00034736,4.61906147,-0.79633820,-0.60452294,-2.55395937,-2.68563581,-1.11126685,-0.22435987,-2.00814486,1.91863978,5.71413517,0.01704798,-0.31147170,-0.12262258,0.18884912,0.53469723,0.46532627,-10.67603779,-9.60146999,1.07456756,0.93295699,2.94,0.59,
0.00,0.00,0.00,0.58,100.00,-3.75876522,0.06074889,-0.12870333,-3.58917260,-1.85397303,3.45397115,0.06344630,9.47,0.08047179,2.70132780,-8.98808002,3.06800795,-0.41446608,-1.74233127,7.40956736,-5.34677124,2.56442213,3.43515301,7.10022306,0.00785508,-6.62725210,5.62009954,-8.23949242,6.24936867,3.62819457,-7.41419792,1.32725048,3.16480136,3.57296920,8.04030228,0.00468456,5.20033312,-0.76940811,-6.45634508,-8.43375301,-7.30185699,-4.42336273,-1.76620328,-6.38486242,-0.15912728,0.01566565,0.90042483,-1.67567658,-1.52647579,0.14920081,0.20276770,0.65288786,10.05850220,7.96939516,-2.08910751,2.27735734,2.92,0.62,
0.00,0.00,12.00,0.62,87.00,-1.24710441,1.35926855,-0.25039309,0.58989036,0.11291534,0.01146469,0.91475616,10.00,0.89617800,-1.24254060,3.07006431,-1.92745638,-0.89090586,-0.56417406,11.09737968,1.98811257,0.30592704,0.68786192,0.25244829,0.61548794,-1.56341088,3.72102380,-4.01855373,6.31544733,0.44550791,1.68903053,-8.06594563,-2.01567197,-0.95088828,0.49839926,0.48039983,-0.17945789,-6.45334387,8.27262115,-5.55454445,-2.43281245,2.50433826,1.48823488,-5.82945156,-1.64239395,1.50607860,0.22008185,-2.42099452,-2.26924682,0.15174779,0.15570816,0.69347682,-5.30002308,-6.51066017,-1.21063697,0.21805841,2.92,0.62,
0.00,0.00,6.00,0.26,91.00,-1.04938936,-1.21786094,-3.16900539,-1.92161369,-1.83946741,4.77364349,0.02917169,7.99,0.03021390,-6.35900545,-1.21797967,-0.86035740,-1.20487046,-5.95682859,3.26358104,-0.21130262,2.65518379,0.57793838,0.27957949,0.59711648,-7.40538216,-7.97608137,-5.78960180,-1.51526976,1.01779103,-0.52851784,-2.14397192,-0.02504474,-0.99619693,0.85511988,0.35537322,0.83244890,0.70897585,2.09754348,-3.31121659,-0.80529541,-1.85890937,-3.48373961,-1.99135804,0.89967275,0.69230521,0.40561759,2.30951476,3.38085294,1.07133818,15.17733669,0.00012582,-12.97912312,-12.81679916,0.16232394,0.01125744,0.00,0.00,
0.00,0.00,14.00,0.42,76.00,-7.26967525,-6.78090715,-8.18346977,-8.07686424,-7.57772923,29.02647591,0.00000009,13.35,0.00000012,-2.31331134,-6.00394583,-3.42707968,-3.82516170,-7.96229553,-5.47526455,-13.30460930,-13.89134598,1.10625315,0.36382958,0.54654967,-11.67781258,1.28381848,-10.01482677,-5.23073053,-21.71146393,-8.09406567,-7.84823370,-4.82910347,-0.39125836,0.04737489,0.82774859,-6.18689299,-3.65774798,-8.87205315,-11.10653782,-7.82021475,-7.99227095,-3.81421280,-9.71636581,0.78223038,0.18712065,0.66543486,2.63042021,3.74579191,1.11537170,14.41796303,0.00018398,15.48784637,18.06079102,2.57294536,0.91762847,0.00,0.00,
0.00,0.00,15.00,0.53,67.00,-10.96051407,-11.15235138,-10.03387928,-13.22477913,-11.34288120,81.05216217,0.00000000,11.96,0.00000000,-11.69564629,-18.61869431,-11.93472672,-14.31523228,-12.89978123,-3.36781335,-5.51823473,-9.49433994,2.07554555,1.60475171,0.20558183,-8.95941734,-7.43256426,-10.22376537,-6.86575890,-16.36267662,-7.41107416,-9.56395149,-14.02930355,3.07263613,3.58918190,0.05849969,-5.14880037,-11.05360603,-8.16381073,-20.06493568,-9.50670719,-21.67434502,-2.45541334,-8.59619999,2.27877450,2.03597665,0.15398663,2.43212533,3.53203249,1.09990728,13.91483593,0.00023693,18.64520836,20.29685593,1.65164781,0.54092693,0.00,0.00,
0.00,0.00,0.00,0.56,63.00,-5.43948603,-6.19610643,-8.69423771,-4.70701122,-6.25921059,43.41178513,0.00000000,9.01,0.00000000,-9.07370472,-4.67622375,-7.83462191,-4.99279881,-12.19896412,1.79314315,-9.52485085,-3.69577694,-1.69123888,1.88714314,0.16989055,-11.04766369,-6.91227627,-11.90139198,-9.04003048,0.49230102,-4.61057758,-10.63945866,-14.60703087,-3.68141913,9.24186230,0.00243874,-6.92615986,-5.76416159,-2.54341626,-8.24289894,-0.81747019,-13.53286457,0.60453838,-5.59898233,-0.78289211,0.41948164,0.51737257,1.63672042,2.62031198,0.98359156,12.55988503,0.00047055,12.26926804,13.21171188,0.94244361,0.55475557,0.00,0.00,
0.00,0.00,14.00,0.55,88.00,-0.28226647,-0.82268476,1.18302357,-1.04579639,-0.24193102,0.14757973,0.70095538,5.98,0.93640907,-0.40906003,-1.51109457,0.07272429,-1.58200979,-0.42558157,-2.53449178,-3.52001643,3.06333804,0.22462888,0.07473925,0.78462456,1.42633975,3.75407362,2.63200212,-1.74334431,0.75849074,1.17732656,3.02766252,-1.25457299,2.25762653,7.78668642,0.00538240,3.09465504,3.49324346,-1.90736639,-2.30342412,-0.02924880,-4.78797865,-1.38609636,1.42926466,0.70436621,0.77262384,0.37965764,0.63102072,1.43100071,0.79998004,9.86824036,0.00188492,-4.18074417,-3.03151226,1.14923191,1.23168087,0.00,0.00,
0.00,0.00,10.00,0.52,105.00,0.42603141,1.14927506,-0.43504578,0.71204180,0.46307564,0.44654071,0.50416415,6.58,0.61953810,-0.87408173,3.87379551,-1.44364059,3.42989016,1.34582031,1.66650212,0.00537471,0.83417720,0.40670529,0.20195138,0.65326612,-1.76027036,2.31132293,1.48014450,-4.07997465,5.00234652,1.28994524,-3.15057588,-3.93835402,-1.02044177,1.33370829,0.24847461,-5.48557663,4.39789057,1.85333741,0.47421280,2.49331117,-2.16514730,1.99953949,-0.94683200,-0.36541083,0.17155761,0.67883682,-0.11010739,0.53178650,0.64189392,7.39241219,0.00701070,-5.41399384,-4.16631365,1.24768043,1.02119148,0.00,0.00,
0.00,0.00,7.00,0.48,112.00,-3.78657484,-2.76371884,-2.76768708,-3.88326764,-3.30031204,22.60230637,0.00000234,6.59,0.00000364,-3.85901809,-3.71378136,-2.78154302,-1.81155014,-2.90200830,1.31454492,-4.75994205,-4.22134781,0.99833488,1.21317410,0.27101954,-3.95159149,-3.34903860,-3.88040543,-1.04441428,-3.53992772,-1.93354118,-2.72426271,-1.83212852,1.13211727,1.59711337,0.20666295,-3.77424383,-3.70414662,-4.44189596,-1.87175059,-2.76683331,-5.45126247,-2.02184749,-6.13782692,0.04291872,0.00232492,0.96155445,-0.45974648,0.10911285,0.56885934,6.26145983,0.01298136,-5.73628521,-7.32159805,-1.58531272,1.97437453,0.00,0.00,
0.00,0.00,7.00,0.44,123.00,-2.12220001,-0.91798240,-2.15233421,-0.71230745,-1.47620595,4.59079504,0.03242820,6.54,0.01320625,-0.15458106,-1.25474119,0.94226795,-0.75015223,-4.67519999,-1.61537647,-0.86689484,0.77140319,-0.23350133,0.06723219,0.79547363,-3.71332955,-4.19443417,-3.48676920,-1.64389503,-6.74757147,2.86120200,0.09939045,-0.11836649,-1.38971221,2.48576522,0.11525652,-1.90466857,-0.58200312,-3.61942649,1.32061112,-2.74001408,-4.48379374,-4.59743786,-0.32539916,-1.48276234,2.82047510,0.09344028,-0.42751381,0.13020083,0.55771464,6.01066875,0.01490740,-3.33644319,-4.15084791,-0.81440496,0.51324385,0.00,0.00,
0.00,0.00,8.00,0.47,118.00,-0.79323894,-0.51987088,-0.86669230,-0.63814431,-0.70448661,1.27366149,0.25940008,5.92,0.27533629,-3.22089028,0.29876050,0.54590923,0.37495989,1.18530059,-3.36547112,-1.57868886,1.01986194,0.09677768,0.01414906,0.90534352,-1.55424011,2.51431394,-2.96540046,-0.93970692,2.82435751,-2.18941307,-1.58098471,-3.07211852,-0.16201846,0.04088756,0.83980402,1.20282555,-1.48152804,2.13308406,-2.82920265,0.67600435,-6.27477121,2.01877141,-0.73994273,-0.16117668,0.04103569,0.83951804,0.03786707,0.56815982,0.53029275,5.32363224,0.02185901,-1.25626826,0.91863137,2.17489958,5.37942314,0.00,0.00,
0.00,0.00,9.00,0.54,119.00,-0.19984837,-1.13471365,-0.01714461,-0.56184369,-0.47838756,0.63323438,0.42639409,5.70,0.48112511,-1.63558936,1.44145906,-0.99112606,-0.80324131,0.00395520,-0.85646045,-3.31694770,-3.29095483,-0.61773086,0.61830330,0.43189999,-0.04145556,-0.67745197,-1.83667850,-4.26433277,2.99185991,3.76906800,4.20573759,-2.64412212,0.79123801,1.06996787,0.30125005,-1.86973953,1.03975070,-1.97499716,-1.19623351,2.04675698,-1.10533214,0.97543687,-0.16108245,0.32472366,0.17703398,0.67404218,0.83032805,1.30322874,0.47290075,4.15870476,0.04247699,4.31930161,3.63023305,-0.68906862,0.46801269,2.92,0.46,
0.00,0.00,0.00,0.61,124.00,0.29218322,-0.94565403,-0.63249922,0.86623126,-0.10493468,0.02838695,0.86624249,5.91,0.71277192,-4.80490065,-1.59558082,-0.28625846,-0.86886513,-0.32587892,1.87674713,-2.93151999,0.78612083,-1.93018389,5.66447687,0.01753387,-0.79799581,1.14700067,-1.15912187,-2.46806836,0.91506201,0.53145570,-3.14756107,-0.24037808,-1.49931824,3.49759364,0.06180525,1.63273978,0.97805804,-1.18878126,-2.79570723,1.08120775,-3.02333426,4.48094940,0.84790784,-0.59754360,0.56532449,0.45233321,1.55810702,1.98391962,0.42581269,3.09042287,0.07998301,2.04019332,1.47328603,-0.56690729,0.26120278,2.92,0.46,
0.00,0.00,10.00,0.65,103.00,-2.42377067,-1.00024223,-2.42275071,-6.67746401,-3.13105702,14.04285049,0.00019079,7.93,0.00159670,-1.70000362,3.82896185,2.60419202,-1.06533623,-4.66557646,2.04794049,-8.43871403,-2.06590772,5.44724894,25.33057785,0.00000059,-2.76033306,3.38821435,-2.82997918,-2.13711262,-9.14227200,-2.91267729,-3.72516346,-0.86566424,4.04322052,14.26530552,0.00016994,3.71582317,2.86567450,-14.89359474,-6.04883814,-0.57470495,-5.41234350,3.45842314,-4.84459352,4.10293627,15.65151215,0.00008257,1.88843048,2.22676229,0.33833179,1.62170005,0.20404241,0.17037566,1.34870434,1.17832863,0.67931855,2.90,0.49,
0.00,0.00,0.00,0.70,91.00,-1.09195375,-1.10792375,0.69302320,-2.97550559,-1.12058997,0.69307250,0.40535566,12.77,0.50225799,-2.14764380,-5.62253904,0.38493291,-13.67339420,-2.96388149,10.48268700,2.87768316,4.99103308,1.90722609,1.21167350,0.27131590,-9.10280323,3.62360406,-8.24610138,1.41340482,14.61532307,7.21733713,-1.37002599,-1.05456865,4.25843859,6.22931433,0.01275577,-6.40835094,10.56734943,-2.74614835,-5.59032726,-2.07487869,-3.62290859,6.46794701,-8.29050922,1.73457444,1.03197789,0.30998673,1.53253174,1.70794737,0.17541562,0.33663085,0.56230510,23.33977318,19.48070335,-3.85906982,4.79640198,2.91,0.52,
0.00,0.00,15.00,0.75,84.00,-3.56970930,-3.12508082,4.04835415,-4.25507689,-1.72537827,0.68789274,0.40711547,19.74,0.49825337,-6.72014236,-10.38608837,6.22144175,-18.38833237,-3.33538914,19.41688347,-9.67110634,-1.18723106,0.72510099,0.07334438,0.78659464,-17.04773140,8.24572182,-1.63892436,1.45663333,22.57545090,23.16239738,4.19837809,-4.29863453,9.48337364,13.08896065,0.00031476,-14.20169640,12.45603275,6.10517931,-1.97796202,-1.64723217,-22.54514122,-1.36350584,-5.62316751,0.36679107,0.01938636,0.88929785,0.39034477,0.44049680,0.05015204,0.01809990,0.89308753,7.87531948,6.32825708,-1.54706264,0.49548796,2.94,0.57,
0.00,0.00,18.00,0.79,80.00,-6.54472923,3.80438685,-3.95598745,-4.55618429,-2.81312847,1.19491172,0.27465147,24.42,0.28613718,9.58855534,-10.07720280,5.37640524,-10.33472729,15.77665138,7.80733299,0.32521781,14.66218376,8.57038021,6.56960058,0.01054643,-16.87754250,-7.49410105,-8.07103920,7.76851797,1.48745430,11.01334667,-10.08149147,-8.19906139,1.08957613,0.10917027,0.74117304,-18.99184608,-4.41281223,19.08040810,-17.68897820,-3.71314645,-5.79275990,-9.42847157,-9.29376984,-1.72751725,0.27827501,0.59797320,-0.38355431,-0.35983199,0.02372233,0.00312699,0.95545078,-48.76556396,-47.23033524,1.53523088,0.17603803,2.94,0.57,
0.00,0.00,3.00,0.00,103.00,0.06593211,-0.00004497,-0.64591885,0.54330009,-0.00918290,0.00007127,0.99326640,9.72,0.94711292,-0.96315008,-1.33878052,5.48519993,-0.50637066,0.09229203,-1.73685741,2.30201435,-3.80051923,-0.60013670,0.20115197,0.65390814,1.78585100,-1.07671905,-6.59274197,-3.64497828,-0.06784185,0.37779051,0.32609266,3.72520661,-1.18125486,0.80486667,0.36989903,-2.65697885,2.10913157,1.90809143,0.45208552,-1.22105610,-0.89636165,2.28276587,-1.77757001,-0.50725114,0.14818062,0.70037745,2.17609167,3.01467776,0.83858621,11.27412701,0.00090900,4.47681618,7.19078732,2.71397138,1.56193328,0.00,0.00,
0.00,0.00,10.00,0.38,82.00,0.08806051,1.37096572,-0.84589791,1.30694497,0.48001832,0.27924418,0.59733530,8.62,0.75226147,1.77200985,8.69547749,-1.31793916,-1.17781305,0.43444556,3.53112888,0.05601595,0.00934437,0.10854734,0.00838867,0.92704586,-4.51759577,0.00896975,5.39269495,-2.18507934,-1.23296630,2.81169748,-4.66449690,-2.26781559,-2.12800646,3.34378743,0.06781320,0.22317660,-0.20393156,4.46088743,-3.31401992,-1.86673856,3.78994799,2.37720418,-4.59432364,-1.12255096,0.93437499,0.33400654,2.85295272,3.87002897,1.01707637,14.54117966,0.00017296,-2.17183709,-3.70129180,-1.52945459,1.05353975,0.00,0.00,
0.00,0.00,18.00,0.57,58.00,-8.26922035,-8.60211277,-5.96178102,-7.99351740,-7.70665789,43.97782135,0.00000000,11.03,0.00000000,-8.95269394,2.72731614,-9.68289852,-9.70121956,-8.49851227,-4.69416046,-12.63638020,-17.30538177,-0.69837296,0.21548909,0.64261885,-6.81315470,0.48276094,-8.51144791,-5.58589840,-4.24591494,1.03337348,-12.98642063,-11.50489426,2.04579926,1.89588487,0.16890606,-12.35007668,-5.62344885,-10.34220219,-14.92806911,-6.56266022,-7.46477985,-3.86902690,-6.91627502,-0.26117611,0.03076325,0.86081183,2.94938397,4.05533314,1.10594904,15.21124744,0.00012371,8.50519848,5.66945219,-2.83574605,2.84856319,0.00,0.00,
0.00,0.00,20.00,0.68,66.00,-4.56861687,-3.86574602,-3.10865784,-6.60081053,-4.53595781,26.40635490,0.00000034,8.38,0.00000233,-1.61578488,-6.32179451,-2.17137051,-6.94130564,-4.27167892,1.77265501,-4.02496243,-6.90875101,2.67589736,5.41656828,0.02018304,-4.53715086,-0.55254370,-4.60556889,-1.00794661,-4.89901400,-5.29541349,-5.07766533,-0.10566383,3.38133478,8.85125542,0.00301268,-3.49556398,-1.96769392,-13.54245281,-7.86867142,1.79428124,-2.51096535,-5.68907404,-5.11815453,1.97197688,3.10937476,0.07820594,2.60058665,3.73368907,1.13310254,15.84664917,0.00009017,8.54820538,11.61982441,3.07161880,4.78419971,0.00,0.00,
0.00,0.00,17.00,0.70,87.00,-0.51121742,-0.50818282,-1.57466185,-0.53763062,-0.78292316,1.26738179,0.26057694,6.60,0.22604227,3.41209173,-2.31873155,-0.96203005,0.07757740,-0.18438862,-2.26219869,-2.21558261,0.22317615,0.07597105,0.00703825,0.93316047,-2.85367775,-3.82799959,-1.20970893,-1.11682153,0.60243154,-4.21464348,-1.18025374,1.28972030,-0.99765199,1.24329150,0.26515617,-2.86974144,-0.11980797,-6.83058310,2.65952301,0.67318362,1.45390749,0.24495094,-0.66101575,-0.05129294,0.00337115,0.95371335,1.76315212,2.81040740,1.04725540,15.03490257,0.00013510,-7.39739037,-9.53951550,-2.14212441,3.62283826,0.00,0.00,
0.00,0.00,13.00,0.66,103.00,-0.76480448,-0.06556079,-0.83893687,-1.52976835,-0.79976761,1.39751530,0.23747141,6.42,0.25283046,0.67575550,-3.59638643,-1.17189741,0.35478434,-1.14951277,-1.66763055,-4.30342579,9.85088158,1.47190237,2.87806630,0.09016385,0.83952212,1.20870781,-1.06448328,-0.63615888,0.12594108,-4.26028728,-3.50253844,-0.25421005,0.56083471,0.41526285,0.51948602,-2.68663168,3.10745835,-5.24110126,2.91111994,-2.35207915,-2.94236660,-1.27105415,1.16756046,0.64010233,0.55156922,0.45788461,0.79216343,1.67252088,0.88035744,12.31570721,0.00053292,1.51073623,1.81148469,0.30074847,0.08340481,0.00,0.00,
0.00,0.00,13.00,0.62,109.00,-4.88760471,-3.01531291,-4.74487782,-4.31043100,-4.23955679,37.10529327,0.00000000,6.60,0.00000000,-3.06741405,-3.95599508,-4.71344471,0.33999190,-2.12402964,0.13694920,-7.29630136,-4.66937923,1.16513038,1.65557134,0.19855639,-4.42778873,-3.19564176,-2.83106589,-4.48557472,-11.45094299,-5.72209501,-2.13225722,-4.31917143,-0.56698561,0.40466520,0.52486281,-6.49276161,-7.22477865,-3.00167632,-2.90147495,-6.04041433,-5.51955366,-0.41976175,-7.09845734,-0.57893419,0.42324090,0.51550200,0.10053342,0.81300366,0.71247029,9.28112030,0.00256434,-1.72844243,-1.88306093,-0.15461856,0.02051382,0.00,0.00,
0.00,0.00,0.00,0.56,102.00,0.20236586,-0.74785256,0.97315353,0.57475781,0.25060618,0.13930856,0.70906265,6.37,0.70275936,-2.67392921,-4.29717493,-1.67539763,-0.66923058,-0.67271847,3.14517689,1.62661648,-0.54275483,-1.35897827,2.41502810,0.12055203,-0.44934693,0.78544259,1.19521570,0.60583740,3.91516471,0.68989158,2.05115986,-0.41345915,0.52073544,0.36177075,0.54768654,-0.93847769,2.51004720,7.46752977,-1.58180094,-0.74971491,-1.71548092,-2.33517909,-0.11573031,-0.33458039,0.15389204,0.69494279,-0.26982424,0.33245379,0.60227799,7.24333096,0.00759872,6.60111475,7.44834948,0.84723443,0.67219925,0.00,0.00,
0.00,0.00,11.00,0.53,106.00,-1.35661066,0.21745840,0.19804956,0.34146732,-0.14990883,0.05756320,0.81044768,5.93,0.56430226,-1.85970068,2.06786084,-1.05615449,0.39530447,0.46393248,3.85811567,1.10927534,-3.07464218,-0.17546105,0.04657021,0.82919494,-0.76813173,2.30988097,3.61366725,-2.81374598,-3.97514582,2.75651050,-2.64483237,2.45217514,-0.26361328,0.10938093,0.74093242,-1.77987742,-0.93789107,-5.14568663,-0.81293809,2.65089869,-1.19194794,-1.36021745,-2.83467770,-1.75333273,4.82002592,0.02840345,-0.35416180,0.21355619,0.56771797,6.48360777,0.01149060,-2.76407290,-3.83116651,-1.06709373,1.24569416,0.00,0.00,
0.00,0.00,10.00,0.56,98.00,-2.32557225,-1.18950880,-2.49842381,-2.42673540,-2.11006021,12.12657833,0.00052250,5.75,0.00095899,-1.52161968,-2.23173881,0.88967770,-2.15168071,-1.25487065,-0.06614793,-2.54124045,-0.94217336,1.17478871,2.19536805,0.13880071,-5.44787359,-0.57599264,0.42825332,-1.97805536,-0.69551229,-6.39876652,-4.34255743,-1.50882459,-0.08973321,0.01340337,0.90786013,-1.23001468,-1.60346866,1.09317410,-8.00804043,-1.79003477,-3.02737236,-1.07941699,-2.70088410,0.16950800,0.04818841,0.82629938,0.01498963,0.57831818,0.56332856,5.96705246,0.01527151,-7.53262949,-4.09884596,3.43378329,10.97654438,0.00,0.00,
0.00,0.00,0.00,0.63,101.00,-0.21040672,-1.23930502,-1.83489060,-1.93310690,-1.30442727,5.07510757,0.02452666,5.49,0.07180940,1.24342251,-1.40284038,2.38646388,-2.00516558,2.28857017,-4.23481846,-5.93299294,-3.12657094,0.65840501,0.77539271,0.37880549,-2.74222946,-1.41741931,-2.22685409,-1.06006086,-4.60404491,0.14314881,-0.86003298,-1.97191465,0.10137501,0.01849243,0.89186420,2.28695536,-0.34550107,4.83273411,-0.13152024,0.01514901,-2.11478424,-1.85143173,-2.89815569,1.74502814,5.58899212,0.01830007,0.82234073,1.37995327,0.55761254,5.09632587,0.02484338,-1.12069130,-1.16231441,-0.04162305,0.00180691,2.78,0.42,
0.00,0.00,12.00,0.72,86.00,-2.06434560,-1.77709532,-1.61855829,-2.63973022,-2.02493238,11.68718815,0.00065932,5.62,0.00107830,-2.50708866,-1.79050612,-4.48209763,-1.64974606,-0.85646844,0.24645786,-0.51355815,-2.18055487,0.89062047,1.32363045,0.25026856,-2.62332940,0.17895891,-1.92619896,-3.09637523,-3.03559160,1.45013750,-0.61110699,-3.01436353,1.07970631,2.00921774,0.15671628,-1.07881653,0.17466478,-1.66678524,-2.84521413,-1.66468906,-1.83039808,-3.45195007,-4.22843456,0.56367069,0.54908019,0.45890061,1.68902075,2.25058484,0.56156421,4.11929369,0.04346031,-3.26878715,-1.73865747,1.53012955,1.73695993,2.78,0.42,
0.00,0.00,0.00,0.79,86.00,-5.59211969,-4.13947916,-11.53649330,-5.15916872,-6.60681534,22.38932037,0.00000261,13.25,0.00000237,-5.69260216,7.32458448,-2.08428121,-6.33447695,-9.33034515,-4.06786919,-0.64398938,-11.38198566,1.01920390,0.31539804,0.57453609,-9.15480709,-14.88487053,-9.91420841,-13.15732288,-13.92695808,-8.11622715,-16.16805840,-7.39425039,-6.53537846,13.20108891,0.00029675,-8.65673256,-7.58580017,5.86499405,-8.20161057,0.02203132,-9.07659245,-3.28046465,-11.64441013,-0.37440833,0.04421529,0.83350451,2.27829361,2.79289675,0.51460320,2.59671831,0.10835205,11.51282883,12.77295017,1.26012182,0.36564109,2.82,0.44,
