x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,Subject ID,Visual Region,Subregion,hemi,xy_dist,ellipse_a,ellipse_b,ellipse_theta,ellipse_comX,ellipse_comY,d_norm,no_vein,sig,iso0_loc,in_tgt,d_bin,all depths,odss,fgm,dsi,iso-sur,ctr-iso0
-6.02,2.08,21.0,0.89,122.0,157.0,15.0,6.24,180.0,13.77,0.66,13.63961601,11.76019669,13.66465664,14.93900871,13.50086975,249.56474304,0.0,8.57,8.87055111,15.38461971,8.20513725,10.96006489,12.1207695,17.35919189,15.5078516,16.37187386,14.78096581,13.27127361,246.49302673,0.0,0.41380361,-0.30440661,-2.3248710600000004,23.03103065,2.61e-06,-7.2132473,-9.53811836,-2.32487035,3.25480914,1.89,2.39,pnr143,V1,tgt,lh,7.285367942379018,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.9347826086956522,True,True,-3.1788120199999987,False,6,True,-0.02504063000000123,1.9044599499999997,1.8794193199999985,-3.1788120199999987,-6.359306340000002
5.17,-0.58,2.0,0.37,122.0,158.0,1.0,3.93,102.0,15.27,0.71,-31.09012794,19.50822258,1.16506994,-7.4542222,-4.46776438,0.36863032,0.54390394,73.78,-6.48780537,-5.6509614,-3.9747498,35.73704147,-10.72560978,-13.72293377,-7.00370216,-16.7995491,-6.93333149,-3.94733787,0.27646402,0.59915763,18.48284912,12.73608494,-1.16722608,6.0775671,0.01429973,2.47208023,1.30485415,-1.16722608,3.89770627,0.0,0.0,pnr143,V1,tgt,lh,4.328258352913952,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.3695652173913043,False,False,26.962444780000002,False,3,True,-32.25519788,-18.343152640000003,-50.59835052,26.962444780000002,-25.65759063
4.89,-0.69,4.0,0.36,122.0,158.0,2.0,3.77,128.0,16.7,0.71,3.93618751,2.46975279,2.79468727,3.12533998,3.08149195,47.36497879,0.0,4.49,2.81618834,3.37275743,2.55517912,3.13519931,2.3347044,2.05582094,4.08937311,4.0792551,3.11756635,3.05872083,45.55576706,0.0,12.02908611,7.84089994,-2.71598983,6.63059902,0.01054534,-3.04529738,-5.76128721,-2.71598959,23.91940308,1.28,3.63,pnr143,V1,tgt,lh,4.12165119883567,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.358695652173913,True,True,-0.6555871900000003,False,2,True,1.14150024,0.32493448,1.46643472,-0.6555871900000003,-5.10570002
4.75,-0.55,6.0,0.32,122.0,158.0,3.0,3.59,156.0,19.23,0.71,4.0926342,3.21776247,3.52019906,3.50961041,3.58505154,67.66088104,0.0,4.37,2.82152796,3.90330505,2.89868164,2.99021387,3.41175342,3.97223043,4.98363781,3.9001267,3.49047208,3.59328628,66.64798737,0.0,6.80415678,4.06306601,0.08007217000000022,6.5541749,0.01099662,3.39842939,3.47850156,0.08007219,0.0236878,1.3,3.39,pnr143,V1,tgt,lh,3.934191345885452,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.3152173913043479,True,True,-0.29184794000000025,False,2,True,0.5724351400000001,0.3024365900000001,0.8748717300000002,-0.29184794000000025,3.7703495000000005
4.42,-0.58,3.0,0.21,122.0,158.0,4.0,3.37,173.0,16.27,0.8,3.91297102,2.73287463,4.46172523,3.96169758,3.76731706,51.94419098,0.0,5.24,3.0411737,2.7405777,2.4163878,4.13046217,2.73614526,5.72363758,4.57425308,4.7825284,3.89583874,3.77855158,51.37613297,0.0,2.92692494,1.37772417,-2.9320831300000005,5.55317879,0.01914616,-9.43174076,-12.36382389,-2.93208265,0.11807953,1.3,3.17,pnr143,V1,tgt,lh,3.6540364166597024,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.1956521739130435,True,True,-1.22882295,False,1,True,-0.5487542099999998,1.7288506,1.18009639,-1.22882295,-11.135000940000001
-5.9,1.91,0.0,0.29,122.0,158.0,12.0,6.09,154.0,16.16,0.8,2.32644486,1.88908005,0.90212876,1.62241805,1.68501794,7.07612419,0.0079498,6.35,-0.82875121,3.86422062,0.98100907,0.83321083,-0.96497399,5.37225723,1.09335637,3.15251875,1.55506396,1.6714282,7.01807594,0.00821035,0.38633138,0.2501744,0.5199983100000001,1.21322298,0.27165439,3.17175198,3.69175029,0.51999837,0.49434543,0.0,0.0,pnr143,V1,tgt,lh,7.146519911128607,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.28260869565217395,True,True,0.26666199999999995,False,2,True,1.4243161,-0.98695129,0.43736481000000005,0.26666199999999995,3.4250882899999997
-5.78,2.09,0.0,0.48,122.0,158.0,13.0,6.04,158.0,16.36,0.82,2.72292972,1.12601066,4.16300726,2.9112258,2.73079324,29.06298256,9e-08,5.08,2.38438368,1.44086087,2.60540223,2.50381398,4.15375233,3.43325973,3.34571719,2.09572029,2.83638382,2.75272179,28.39743996,1.2e-07,0.2004153,-0.13405693,-0.5708994900000004,5.93729544,0.01545608,-4.25723934,-4.82813883,-0.57089961,0.41991839,0.0,0.0,pnr143,V1,tgt,lh,7.048664021445231,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.4891304347826087,True,True,-1.78521514,False,3,True,-1.4400775399999994,3.0369965999999997,1.5969190600000003,-1.78521514,-3.0429236900000003
-5.68,2.4,8.0,0.67,122.0,158.0,14.0,6.04,165.0,19.17,0.81,3.38109279,2.70196962,2.33088017,2.39624572,2.70254707,40.18836212,0.0,4.27,1.37609017,3.21260047,1.884462,2.5523982,2.99006271,2.16367674,4.17668009,3.77354217,2.36595464,2.718997,40.09501648,0.0,0.03838155,-0.49497905,-0.9813061999999999,13.6463213,0.00026602,-1.15492284,-2.13622904,-0.98130608,1.96632946,1.78,2.14,pnr143,V1,tgt,lh,6.997759569820928,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.6956521739130436,True,True,0.3057238999999998,False,5,True,1.05021262,-0.37108944999999993,0.67912317,0.3057238999999998,-2.4419529399999997
-5.79,2.91,16.0,0.77,122.0,158.0,15.0,6.3,178.0,16.55,0.74,7.31525755,5.37146044,5.93763161,7.92634058,6.63767242,127.20415497,0.0,5.9,5.40208626,6.20627737,5.99518824,4.13007021,6.15026522,8.23404121,6.10136795,7.50797033,7.87545013,6.39390182,115.75610352,0.0,0.04642982,-0.61379725,0.9349155400000004,20.61429787,8.4e-06,3.78388453,4.71880007,0.93491572,2.32253671,1.89,2.39,pnr143,V1,tgt,lh,7.212510154066376,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.8043478260869565,True,True,-2.55488014,False,6,True,1.3776259399999997,0.5661711700000005,1.9437971100000002,-2.55488014,7.27368021
-5.89,3.38,21.0,0.79,122.0,158.0,16.0,6.55,192.0,24.54,0.65,7.52073431,4.85534716,5.69092035,7.52627468,6.39831924,241.05476379,0.0,4.13,6.23079109,5.27298021,5.07815266,5.40368795,8.03806019,6.23532295,6.52907038,5.24548292,7.44547749,6.15817213,215.58058167,0.0,0.10338957,-0.63791996,-0.22829401000000016,27.15358162,3.7e-07,1.60262191,1.3743279,-0.22829407,0.17720599,2.12,2.59,pnr143,V1,tgt,lh,7.436071779294784,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.8260869565217392,True,True,-2.67092752,False,6,True,1.82981396,0.8355731899999999,2.66538715,-2.67092752,4.04525542
5.36,-0.24,0.0,0.2,122.0,159.0,1.0,3.91,109.0,14.23,0.68,-46.88258362,-7.20610714,-8.39296341,-27.6156826,-22.52433395,5.92272234,0.01513924,92.8,-4.27223253,-7.77906799,-14.81730556,4.78280354,-53.99932861,-30.17439842,-23.00014687,-30.74339104,-26.16261673,-20.66439056,4.84345388,0.02800429,4.89939451,-0.92497021,-3.15195227,3.60925746,0.05850102,1.95064569,-1.20130658,-3.15195227,21.78007889,0.0,0.0,pnr143,V1,tgt,lh,4.382680236549765,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.1847826086956522,False,False,20.40957546,False,1,True,-38.48962021,-1.1868562699999998,-39.67647648,20.40957546,-21.61088204
5.1,-0.22,1.0,0.2,122.0,159.0,2.0,3.7,132.0,15.01,0.71,6.35327816,4.67614937,4.18950558,5.54659271,5.19138145,100.44252014,0.0,5.19,4.01322222,5.43350697,3.7300539,5.66295528,5.22739315,5.87413311,5.57629013,4.6560874,5.45630455,5.06492424,92.61818695,0.0,2.84485912,-1.021492,-1.6787676799999998,3.64168048,0.05738743,-1.45645285,-3.13522053,-1.67876768,7.42398548,0.0,0.0,pnr143,V1,tgt,lh,4.130419170790313,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.1847826086956522,True,True,-0.8704433399999996,False,1,True,2.1637725800000007,-0.48664379000000046,1.6771287900000003,-0.8704433399999996,-2.26477719
4.96,-0.22,1.0,0.2,122.0,159.0,3.0,3.6,150.0,19.1,0.74,3.70143414,3.02441049,2.99457884,4.20857525,3.48224974,55.46787643,0.0,4.69,0.68405014,4.36588669,2.64605927,3.14614534,3.324651,3.59195924,3.63746953,4.23025465,4.12747669,3.30268884,49.43750381,0.0,1.22908998,-0.99809122,-0.09042001000000033,3.22142148,0.07377459,2.23109889,2.14067888,-0.09042001,0.03817628,1.24,3.14,pnr143,V1,tgt,lh,3.9987438930882497,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.1847826086956522,True,True,-1.1841647599999998,False,1,True,0.7068553,-0.02983165000000021,0.6770236499999998,-1.1841647599999998,3.3248436399999997
4.85,-0.23,0.0,0.12,122.0,159.0,4.0,3.51,168.0,17.94,0.93,1.33201134,2.06299853,1.83201993,2.47885537,1.92647123,14.23899078,0.00017147,5.12,2.0284965,1.6032356,3.1562438,0.69136375,2.93142009,1.44373882,-0.01273036,2.03856587,2.49941206,1.81815183,12.51455021,0.00042441,0.05460493,-1.02392209,-1.9668188099999995,2.40081382,0.12241802,-11.47633648,-13.44315529,-1.96681941,0.05276959,0.0,0.0,pnr143,V1,tgt,lh,3.899246882658539,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.09782608695652174,True,True,-0.41585683999999956,False,1,True,-0.50000859,-0.23097860000000026,-0.7309871900000002,-0.41585683999999956,-13.02729845
-5.84,2.92,0.0,0.46,122.0,159.0,14.0,6.34,148.0,20.8,0.81,5.25828886,3.40293884,4.70386934,4.47246408,4.45939016,89.49213409,0.0,4.73,1.78841686,6.6285038,3.1906271,3.50527263,4.39739513,4.65729952,5.39119196,6.09371805,4.38111734,4.4437232,88.85399628,0.0,-0.16012296,-0.75336015,-2.56771336,18.23400116,2.69e-05,0.03521381,-2.53249955,-2.56771326,11.55701065,1.78,2.14,pnr143,V1,tgt,lh,7.263442964800007,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.46739130434782616,True,True,-1.06952524,False,3,True,0.5544195200000006,1.3009304999999998,1.8553500200000004,-1.06952524,-1.46297431
-5.93,3.3,0.0,0.63,122.0,159.0,15.0,6.55,165.0,22.12,0.76,3.06247211,3.06529117,5.09188986,4.3803544,3.90000176,80.08881378,0.0,4.37,2.59191966,5.76902962,2.82972383,3.07830262,2.95398974,3.03546405,6.24394274,4.00111914,4.40150261,3.87445426,78.0960083,0.0,-0.28241602,-0.96764588,-1.7630066899999992,24.64994621,1.21e-06,-6.66310453,-8.42611122,-1.76300669,9.16184807,1.85,2.19,pnr143,V1,tgt,lh,7.45089327300075,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.6521739130434783,True,True,-1.3150632299999998,False,4,True,-2.0294177500000004,2.02659869,-0.0028190600000002064,-1.3150632299999998,-7.111047989999999
-5.85,3.73,0.0,0.69,122.0,159.0,16.0,6.66,190.0,23.96,0.67,5.08750439,3.47907186,5.26630449,4.6400857,4.61824179,120.51511383,0.0,4.22,2.99021339,6.30711937,4.31050968,4.91302061,3.10872245,4.64538336,4.87174082,5.99459648,4.57950115,4.63100958,119.55042267,0.0,-0.31447992,-1.03673112,-0.19410444000000027,29.26745415,1.4e-07,-2.92547488,-3.11957932,-0.1941044,0.12539148,2.14,2.47,pnr143,V1,tgt,lh,7.510336326831069,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.717391304347826,True,True,-1.1610138400000003,False,5,True,-0.17880009999999924,1.7872326299999997,1.6084325300000004,-1.1610138400000003,-1.9585654799999999
-6.06,3.4,1.0,0.26,122.0,160.0,14.0,6.7,167.0,18.06,0.78,1.73985612,0.80940002,1.60150158,2.00035453,1.53777802,9.85960293,0.00174423,4.91,0.64403766,1.73270202,1.20454049,2.21699858,1.87236178,0.81952864,1.4564513,1.05115736,1.94224274,1.43634236,8.39261818,0.0038587,-0.17596874,-0.83785063,-0.9390722899999999,26.14711952,5.9e-07,-0.20544465,-1.14451694,-0.93907237,1.62092257,0.0,0.0,pnr143,V1,tgt,lh,7.604357998256514,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.25000000000000006,True,True,-1.19095451,False,2,True,0.13835453999999991,0.7921015600000001,0.9304561,-1.19095451,0.04643757000000015
-6.06,3.73,5.0,0.48,122.0,160.0,15.0,6.83,166.0,21.84,0.71,4.39567375,2.53205276,2.98336315,3.88434005,3.44885755,66.56455994,0.0,4.24,3.02303767,3.69259501,3.29006481,2.50337243,3.14022684,4.45911407,2.84921598,3.42620826,3.8339479,3.3541739,60.86245346,0.0,-0.36379293,-1.14016104,-0.83580122,35.64464569,1e-08,0.55998278,-0.27581844,-0.83580118,1.69570363,1.77,1.99,pnr143,V1,tgt,lh,7.707998250923262,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.4891304347826087,True,True,-1.35228729,False,3,True,1.4123106,0.4513103900000002,1.8636209900000003,-1.35228729,1.07646885
-5.91,4.08,0.0,0.57,122.0,160.0,16.0,6.86,179.0,23.91,0.64,7.62529612,4.76505852,5.66086721,7.47395468,6.38129425,233.26469421,0.0,4.19,5.88235712,7.11342716,4.33119297,7.2205348,5.94738817,6.26701307,5.67661381,5.58979273,7.3638463,6.14853048,207.71563721,0.0,-0.48123711,-1.32057083,-0.5015668900000003,43.01687622,0.0,6.63934565,6.13777876,-0.50156701,0.92544925,0.0,0.0,pnr143,V1,tgt,lh,7.692643339323616,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.5869565217391304,True,True,-2.70889616,False,4,True,1.9644289099999996,0.89580869,2.8602375999999996,-2.70889616,8.84667492
-5.73,4.34,17.0,0.59,122.0,160.0,17.0,6.83,186.0,24.92,0.55,7.28344011,5.18020391,6.08801031,6.90199852,6.36341333,289.24938965,0.0,3.75,5.00325537,6.85795307,4.86696196,6.24231243,6.16780758,6.94175196,7.17003679,6.19038391,6.81468153,6.24432135,270.06713867,0.0,-0.55467051,-1.43229234,0.46185588999999994,47.35742569,0.0,0.57556844,1.03742433,0.46185595,0.64210761,0.0,0.0,pnr143,V1,tgt,lh,7.63103844968362,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.6086956521739131,True,True,-1.72179461,False,4,True,1.1954298000000003,0.9078063999999992,2.1032361999999996,-1.72179461,2.75921894
-6.18,4.07,0.0,0.16,122.0,161.0,14.0,7.07,171.0,20.42,0.68,0.8790316,0.24858522,0.60755527,-0.01366733,0.4303762,0.82447773,0.36411568,4.75,0.27682397,-0.44118953,-0.91201937,1.0328331,0.72973531,2.21450853,0.08378138,1.79533958,-0.08463899,0.52116436,1.19555736,0.27450368,-0.01221794,-0.79276711,-0.22182011999999995,41.67492294,0.0,-0.39412212,-0.61594224,-0.22182013,0.12780488,0.0,0.0,pnr143,V1,tgt,lh,7.939433832790325,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.14130434782608697,True,False,0.26225255,False,1,True,0.27147633000000004,0.35897005,0.63044638,0.26225255,-0.87819479
-6.08,4.24,0.0,0.36,122.0,161.0,15.0,7.07,174.0,24.08,0.66,4.93618298,2.77079058,4.64096308,3.69327068,4.01030159,81.11406708,0.0,4.46,4.7822094,5.36616182,4.52147436,3.5763886,3.48165441,3.06477213,3.57071662,4.87101507,3.68914175,4.09851217,82.11898041,0.0,-0.16224982,-1.09498441,-0.20896077999999996,55.43666458,0.0,-0.74523222,-0.954193,-0.2089608,0.0989239,1.77,1.89,pnr143,V1,tgt,lh,7.911088506012403,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.358695652173913,True,True,-0.9224801,False,2,True,0.2952199000000002,1.8701724999999998,2.1653924,-0.9224801,-0.03171289999999993
-5.85,4.56,20.0,0.47,122.0,161.0,16.0,7.04,185.0,26.54,0.64,5.35435772,4.1715374,4.6650486,5.53598356,4.9317317,160.21107483,0.0,3.91,3.39706421,5.19584274,3.92787099,5.3239727,4.29814291,5.21840096,4.88074541,5.52837849,5.46118021,4.79870749,148.65812683,0.0,-0.33866084,-1.39493811,-1.6522301400000001,67.73548126,0.0,-1.70935905,-3.36158919,-1.65223014,10.60107803,1.85,1.98,pnr143,V1,tgt,lh,7.833226539340491,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.47826086956521735,True,True,-1.36444616,False,3,True,0.6893091199999999,0.49351120000000037,1.1828203200000003,-1.36444616,-1.9971430300000002
-5.57,4.79,17.0,0.52,122.0,161.0,17.0,6.93,194.0,27.8,0.51,5.21684504,2.91206717,3.56292748,4.72347784,4.10382938,125.69837189,0.0,3.67,3.26056027,4.08490086,3.60562396,2.99641418,4.02018261,4.90706062,3.2342279,4.9970746,4.64937878,3.96885204,112.9855423,0.0,-0.49619767,-1.639961,0.7725567800000004,76.44932556,0.0,-7.38692713,-6.61437035,0.77255636,1.69635952,1.85,1.98,pnr143,V1,tgt,lh,7.6878171241435815,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.532608695652174,True,True,-1.8114106700000003,False,4,True,1.65391756,0.6508603100000001,2.30477787,-1.8114106700000003,-4.802959679999999
-4.92,5.91,0.0,0.18,122.0,162.0,14.0,7.07,175.0,18.31,0.66,2.18913746,2.16400862,1.80430162,2.76650429,2.23098803,26.12066078,3.9e-07,4.38,1.13480532,2.09199667,1.54689074,1.71155882,1.91411972,2.34067726,2.6332562,2.9326241,2.75239205,2.11547375,23.00307846,1.89e-06,0.23535368,-0.77588803,-2.22460413,71.16296387,0.0,-1.23117733,-3.45578146,-2.22460413,8.72537136,0.0,0.0,pnr143,V1,tgt,lh,7.752373436501958,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.16304347826086957,True,True,-0.6024956699999997,False,1,True,0.38483584000000004,-0.3597070000000002,0.02512883999999982,-0.6024956699999997,-2.85328579
-5.1,5.65,3.0,0.36,122.0,162.0,15.0,7.05,170.0,23.49,0.66,5.04403543,3.31173658,4.63258362,5.17998219,4.54208422,135.09585571,0.0,3.92,4.24704552,4.90218258,3.85255599,3.40440822,4.23884773,4.27221489,5.12739277,4.81384754,5.16186428,4.44225979,125.15327454,0.0,0.18406859,-0.98798102,-0.4667931799999998,84.99873352,0.0,1.88422608,1.4174329,-0.46679321,0.61933351,1.77,1.89,pnr143,V1,tgt,lh,7.741789691309843,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.358695652173913,True,True,-1.8682456099999998,False,2,True,0.41145181,1.3208470400000003,1.7322988500000003,-1.8682456099999998,3.28567851
-5.22,5.43,9.0,0.45,122.0,162.0,16.0,7.01,184.0,25.13,0.55,5.22785425,3.58538651,3.63678718,4.14997625,4.15000105,129.4420929,0.0,3.66,3.6527884,5.07976294,4.74069977,3.05396891,3.87064695,4.15324259,3.83779669,4.58594847,4.12913418,4.11854267,123.45040131,0.0,-0.02227089,-1.36318135,-2.08351368,99.94537354,0.0,-0.51131707,-2.59483075,-2.0835135,12.78918648,1.85,1.98,pnr143,V1,tgt,lh,7.715985302804743,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.45652173913043487,True,True,-0.5645897399999997,False,3,True,1.5910670700000002,0.05140066999999959,1.6424677399999998,-0.5645897399999997,-2.03024101
-5.16,5.47,21.0,0.52,122.0,162.0,17.0,6.99,193.0,21.65,0.53,4.602139,2.83918357,3.45978451,4.59086514,3.87299299,91.64269257,0.0,4.06,2.37265849,4.20719242,2.22823191,4.10523891,4.87102842,3.56494975,2.9981842,4.51812029,4.47437811,3.70073819,82.10851288,0.0,-0.33138752,-1.80505943,-1.8118368299999998,110.84792328,0.0,2.93436956,1.12253273,-1.81183684,6.93598795,2.24,2.27,pnr143,V1,tgt,lh,7.688428775519487,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.532608695652174,True,True,-1.7516815700000001,False,4,True,1.1423544900000002,0.6206009400000001,1.7629554300000003,-1.7516815700000001,2.8742143
-4.08,6.87,0.0,0.3,122.0,163.0,14.0,7.11,164.0,23.47,0.67,3.01769829,2.33000588,2.4869771,2.7383914,2.64326811,46.48675156,0.0,3.89,1.33216774,1.90707529,1.61036158,1.86063254,3.38381815,3.0252645,4.5548296,3.12760067,2.70175767,2.60888934,45.20782089,0.0,0.42962399,-0.95251858,-1.3815033399999996,115.54238892,0.0,4.79915285,3.41764951,-1.38150322,4.68821859,0.0,0.0,pnr143,V1,tgt,lh,7.781517303588035,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.29347826086956524,True,True,-0.40838551999999995,False,2,True,0.53072119,0.15697121999999997,0.6876924099999999,-0.40838551999999995,3.82603503
-4.46,6.43,0.0,0.44,122.0,163.0,15.0,7.07,158.0,26.3,0.67,4.62726068,2.34401631,3.22468925,3.53235173,3.43207955,84.03572845,0.0,3.75,1.298594,4.83301592,2.62683773,2.31981921,2.58770061,3.68054032,4.81992245,4.94084692,3.46933913,3.39400434,81.63413239,0.0,0.44835117,-1.07044625,-1.67093707,124.46709442,0.0,2.70713139,1.03619432,-1.67093706,10.95003414,0.0,0.0,pnr143,V1,tgt,lh,7.738465279328539,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.44565217391304357,True,True,-1.1883354199999996,False,3,True,1.40257143,0.8806729399999997,2.28324437,-1.1883354199999996,2.2245297399999995
-4.74,6.09,13.0,0.52,122.0,163.0,16.0,7.05,172.0,27.11,0.62,4.73580217,2.83527422,3.73071313,3.91996551,3.80543876,107.34301758,0.0,3.68,3.00509334,4.19691133,2.28415489,4.01026726,3.41188312,3.49167204,5.31276417,4.4433794,3.86764598,3.77663875,103.38755035,0.0,0.23241596,-1.46759737,-2.0980281900000004,136.98731995,0.0,-3.85917854,-5.95720673,-2.09802818,13.08023548,1.78,1.83,pnr143,V1,tgt,lh,7.724516723061937,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.532608695652174,True,True,-1.0846912899999999,False,4,True,1.0050890400000005,0.8954389099999998,1.9005279500000003,-1.0846912899999999,-4.872515440000001
-4.88,5.94,16.0,0.57,122.0,163.0,17.0,7.06,181.0,21.32,0.53,6.79984331,3.74908662,5.74255514,6.1673336,5.61470461,124.13949585,0.0,5.05,4.20287085,4.78731966,5.64002037,4.5271492,5.87528086,6.49323034,5.63468218,6.39976645,6.06578445,5.50849771,114.77205658,0.0,-0.25771198,-2.11312723,-2.07963228,143.23902893,0.0,-1.89985752,-3.9794898,-2.07963228,7.12640524,2.24,2.19,pnr143,V1,tgt,lh,7.739289105581047,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.5869565217391304,True,True,-2.41824698,False,4,True,1.0572881699999996,1.9934685200000004,3.05075669,-2.41824698,-1.56124282
