x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,theta all,theta F,theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
103.84,46.85,3.00,0.20,4.26,86.00,0.13260098,2.84824061,1.23553097,-1.15996015,0.76410311,0.84526569,0.35815655,7.89,2.31820178,-0.13630521,2.85939980,2.83573818,-1.07312167,1.01662576,2.45364618,4.74830437,1.87781119,7.35364532,0.01,5.77641392,-1.69803822,2.44662070,5.84636879,0.69014347,0.41091937,0.31208706,8.04947662,4.00320911,13.70909691,0.00022733,-0.71875447,0.03122401,4.32659626,-0.27353096,-2.48103213,0.68997836,2.05479503,5.93360424,2.33824468,4.79908562,0.02874865,1.64696693,-1.45083034,0.19869021,1.95624721,-3.85736370,0.26008406,2.53883576,0.01748336,1.30282474,1.49020946,0.22252611,-1.86588764,-1.59218252,0.27370521,1.15641665,0.28325082,0.57030964,-1.22021413,-1.79052377,1.33749580,0.00,0.00,
103.89,46.14,2.00,0.00,5.40,90.00,5.93654156,5.47852612,3.49194026,4.92381573,4.95770597,27.31685829,0.00000022,9.00,2.46936059,2.46683717,4.98679733,0.40046385,3.75376010,3.10787678,3.17905331,0.50190282,2.60825658,10.62307739,0.00,4.85228443,8.85562420,3.69742775,-0.62401146,11.93238735,6.91363573,5.56596231,4.44764614,0.68307906,0.30676407,0.57981993,2.44067740,-0.23927768,4.82786751,3.16115546,6.13412094,4.33774662,6.72366524,1.86470354,-1.24942279,1.04528320,0.30688991,8.53187656,6.47596264,13.67166710,6.55368996,1.77626312,5.88503218,4.52871370,1.65763462,1.07048225,0.78282583,0.37653117,-1.78154671,-1.72808313,0.05346364,0.03991214,0.84181552,-3.91618872,-5.14151955,-1.22533083,0.67425525,0.00,0.00,
103.89,45.61,1.00,0.00,6.33,101.00,0.95531696,1.20881331,-0.35377586,2.15559864,0.99148822,1.57751238,0.20946530,7.49,-2.17771745,1.82225215,0.34415603,-2.24657464,-0.42237484,-1.72293353,-1.40963924,2.08986330,-0.46537101,0.50033420,0.48,1.27903140,1.63619959,4.07814360,0.06884662,1.15544724,-4.00474358,0.24299595,5.03451395,-0.90295619,0.77176082,0.37992379,2.72106147,1.30424225,-1.53341675,-1.44466877,-2.87132931,-0.39431378,-3.10991693,1.55235600,-2.69775057,7.05096006,0.00807215,-7.51288939,5.32167673,0.68096244,-1.93927598,2.41027904,2.67876577,1.16323173,2.85443854,-1.21869576,1.47547102,0.22482541,-1.71588361,-1.91876137,-0.20287775,0.49401829,0.48279689,-7.78096247,-10.85260963,-3.07164669,3.12742090,0.00,0.00,
104.68,51.29,4.00,0.18,4.82,75.00,4.10364294,-0.02071499,7.05184746,4.92924595,4.01600552,1.82828677,0.17669053,28.18,4.95592213,1.79179084,8.62696743,7.46896362,-10.81173992,-1.02362001,-0.83069241,-0.45073858,1.21585667,0.24147718,0.62,-11.36792469,11.38517570,-2.02499008,13.53846455,-38.01193619,-11.77747917,22.71629906,15.50648594,-4.86242342,1.63353097,0.20156800,13.55737972,-4.00411510,34.45848083,15.83673573,4.59013367,0.25483555,5.44173813,-12.39169025,1.82414651,0.23194374,0.63021160,20.52817154,3.28341579,2.01046324,3.18151808,6.57979727,13.69462109,-17.14617538,2.79971218,-0.67233777,0.03138626,0.85942405,-17.23418427,-14.63533592,2.59884858,0.89074796,0.34618955,-478.04400635,-437.26754761,40.77646255,3.38075709,0.00,0.00,
104.80,50.69,5.00,0.23,3.76,74.00,0.11600452,-0.46845338,1.53421569,1.51250756,0.67356861,0.27569318,0.59967530,12.17,2.58842826,1.49198556,3.46778297,-2.75683117,-0.20573825,1.62461114,0.67765617,-9.01763248,-0.26621726,0.06357719,0.80,5.12603045,5.46351242,-0.79041380,-4.12145185,3.73273802,4.00970745,2.78547001,-18.34670448,-1.90632105,1.34011424,0.24734249,6.45691538,4.64057493,3.74599028,-3.33020854,3.02885509,-1.13749456,-1.60252893,0.02750668,-0.15015827,0.00828192,0.92751025,-3.40911984,-1.19125962,9.07789803,-0.07053851,-2.62405205,4.32059145,3.20950365,-7.57540226,-1.29733765,0.62879062,0.42802291,-2.30328345,-1.12922478,1.17405856,0.52659744,0.46872237,2.35186863,3.41142941,1.05956066,0.01871479,0.00,0.00,
104.98,49.97,7.00,0.30,2.54,81.00,3.76760626,3.98451233,3.04633927,-1.00599575,2.44811559,3.17343521,0.07520270,13.04,1.80505109,5.75267076,4.95673323,1.11392343,4.50355053,8.23558426,4.37778044,2.17580748,4.11513758,12.93659878,0.00,2.94283414,2.98931122,0.25857985,0.07025571,11.52757359,7.51864004,1.85269332,5.84075499,5.06046438,7.95899773,0.00489760,3.55386662,3.22756338,7.50744343,-3.18713975,-1.81264377,14.60629272,-3.14440203,3.71954393,3.96672773,5.09708118,0.02422183,-3.73902917,9.40527344,4.72766733,5.65668821,1.46904194,3.04417372,11.57377434,-3.70808434,4.65539265,7.05520344,0.00805322,1.35350883,2.08649874,0.73298985,0.73531169,0.39199145,1.63357496,3.33949828,1.70592332,0.67377466,0.00,0.00,
104.98,49.97,9.00,0.35,2.54,75.00,-3.92267942,-3.79060173,-4.72758198,-4.77148294,-4.30308628,9.97763729,0.00164066,12.93,0.06069916,-1.00596845,-2.14279222,-2.37540078,-3.92350292,-4.44637585,-0.78580838,0.23198351,-1.79839575,2.48005152,0.12,-4.33585405,-3.69404173,-5.50383520,-1.38317800,-5.95459032,-8.83986855,-9.08761024,7.53447533,0.99679679,0.31636798,0.57394846,-1.37416613,-5.87951279,-3.16022658,-5.72877789,-10.15636063,-10.34294891,0.33593002,-1.96858728,-0.13174260,0.00565372,0.94008046,-0.34603024,-1.21697414,-5.78664303,-6.82655382,-4.15789700,-1.14207578,-1.99127841,-10.60308552,0.84997523,0.23630899,0.62701139,0.98879701,1.66098917,0.67219222,2.65701985,0.10435803,3.35604692,3.86401248,0.50796551,0.05428718,0.00,0.00,
104.38,49.30,10.00,0.38,1.34,58.00,4.21189451,3.59525776,2.35264254,3.85252666,3.50308037,12.33181953,0.00046881,9.47,2.86774373,3.05042267,0.94527519,0.01890620,4.03473234,2.14868498,1.42015231,-2.26861000,1.52716339,3.34847307,0.07,5.94426394,3.63276911,2.34166217,-1.16939461,8.62802219,4.84490108,7.21055126,-0.77141005,-0.09624054,0.00552117,0.94078571,6.85531139,5.19461155,-0.07238093,2.71641946,2.96116376,-0.17545709,0.93017578,-0.21251599,-1.63848102,1.62920010,0.20216608,1.30041134,6.64636326,6.62093973,3.78315163,6.47622156,7.23876095,2.12441373,-0.76715106,0.36333331,0.08075945,0.77634081,-0.34850031,0.36160642,0.71010673,7.05360746,0.00842124,-15.11754894,-13.31405735,1.80349171,1.47898066,0.00,0.00,
104.80,48.51,11.00,0.40,0.33,55.00,1.80719626,0.17841250,0.13106970,-0.75360972,0.34076720,0.11091246,0.73919002,9.71,3.78780031,1.00748456,-1.74101281,3.55724549,-0.22746763,-2.13759470,4.07125950,0.36194992,1.08495808,1.63399935,0.20,2.90770030,1.61314714,-5.79977274,0.84539115,1.06099081,-1.06911159,4.20946503,-0.91723442,1.13536203,0.72343844,0.39526044,4.98693943,-0.89395344,-4.25570440,2.42877436,-2.88716650,-4.59253740,1.73832166,3.52130508,0.67859709,0.26748994,0.60515653,2.57995701,1.54810393,4.33317566,6.21311331,0.02492799,-2.04575324,4.55095577,-1.73831296,2.49476838,3.61723208,0.05752538,-1.42728078,-0.69151926,0.73576152,8.62888718,0.00361892,-11.43102455,-10.81741333,0.61361128,0.11327220,0.00,0.00,
105.45,47.90,11.00,0.39,1.37,54.00,3.42712474,2.55850506,2.88252473,1.42473829,2.57322335,7.96306181,0.00488578,8.65,1.18762553,1.31891596,2.02696776,2.94514680,5.97533178,1.32752788,3.11154103,0.75950074,2.33156967,9.42570019,0.00,1.49833930,4.29389477,4.44827795,2.31672359,7.14504957,1.64183426,1.99496818,-3.20949650,1.10287833,0.86014581,0.35396397,1.27367556,1.27114570,-0.25459662,3.35501027,8.20458603,1.55595267,7.40916920,1.45647454,1.71090603,2.13232446,0.14459536,2.21623921,1.00925303,4.20142508,4.94200182,5.83551073,2.76463580,2.15276217,4.91022873,2.00704241,2.92958665,0.08733845,-1.89727640,-1.21526730,0.68200910,7.82489491,0.00555570,3.63925648,8.51514339,4.87588644,7.43989229,0.00,0.00,
104.59,46.89,7.00,0.33,3.39,74.00,1.24242485,0.36675060,1.89830232,0.80550969,1.07824683,1.48132861,0.22390537,8.41,0.64718664,3.29135442,1.39816236,1.13594174,-0.56482643,1.39448833,-1.82912290,0.43255830,0.73821777,0.99825794,0.32,0.86580390,1.64610815,3.81643677,1.28174794,-3.08810472,2.76563430,-1.13094342,-4.15588236,-0.59193307,0.26279643,0.60834006,1.12417734,6.89129972,2.92548990,1.34839272,-0.93137193,1.33319545,1.33542705,0.43228325,1.00842226,0.78164285,0.37689184,0.64432448,2.71744800,-1.34347880,1.38599110,3.26684070,0.81842268,-3.75709629,5.79164171,0.40991762,0.13065384,0.71784586,-1.72875512,-1.21267474,0.51608038,4.75728846,0.03011045,2.79221940,8.13591576,5.34369564,9.99530125,0.00,0.00,
104.29,46.21,0.00,0.29,4.89,85.00,-0.21938552,-0.69537985,0.42150253,-0.26801044,-0.19031832,0.06429757,0.79988950,7.12,2.29723501,0.53666979,-0.75743228,-1.40193963,-0.81310129,-0.67987162,3.45549798,-2.46836472,0.02108666,0.00114996,0.97,0.49620467,1.86776233,-2.19901371,-1.06145167,-0.00357401,-3.67795944,2.25825191,-2.39647150,-0.29494229,0.09058527,0.76350881,2.51385975,3.94511652,0.44108742,-2.84457588,-1.00959694,3.82705402,2.79454899,-5.62895775,0.73669094,0.59158045,0.44202457,3.76809096,-3.37201047,-0.92883408,-0.92310309,-1.82355690,-2.57395840,4.80628967,-0.09291820,0.06499373,0.00455799,0.94618944,-1.45373094,-1.14233267,0.31139818,1.84699047,0.17536350,-1.17909050,-1.75448525,-0.57539475,0.15214045,0.00,0.00,
104.29,46.21,6.00,0.22,4.89,81.00,3.06361413,1.29007018,0.76130170,2.50440049,1.90484655,6.30126190,0.01225038,7.20,-1.94086742,-0.19762303,1.59137297,-0.33397457,1.09370375,2.81445384,3.61330962,-2.15703082,0.56041801,0.78800523,0.37,-4.79364824,4.26466703,-0.99984175,2.43889284,4.52890635,1.46729505,6.10707760,-2.20573902,-1.18777943,1.45935214,0.22737282,-0.84455162,-3.04325390,3.62850237,-0.62414944,2.34585214,6.08097649,1.92863321,-1.86867571,-1.54939008,2.54308343,0.11115397,2.53878880,2.19052362,5.31975746,1.17026424,0.56778634,5.45061922,6.68664217,0.47364765,0.62067413,0.40801805,0.52315110,-1.37507224,-1.26867211,0.10640012,0.19425277,0.65978280,1.33712184,0.51129073,-0.82583117,0.40393266,0.00,0.00,
103.89,44.90,0.00,0.00,7.59,88.00,3.79013205,1.63188922,2.42947125,1.76587212,2.40434122,9.61244106,0.00199651,7.36,3.35021329,1.20572174,4.84682035,-0.53449053,1.04128945,1.18264592,2.77260637,1.13314831,1.87474430,8.40187836,0.00,3.72355223,3.39432526,3.12268639,0.57507980,1.15112960,1.25303686,-0.37489319,0.11102517,-0.14680469,0.02095301,0.88494171,3.08950400,0.20457955,5.38876677,-2.55924964,3.44588065,4.25530767,3.07042456,3.39476466,0.72268832,0.52700418,0.46807107,6.54814863,2.36253476,7.53424454,3.41374063,1.22386026,0.62202865,7.21432400,2.54746819,2.04652905,4.25635004,0.03941030,-1.34378684,-1.47132254,-0.12753572,0.23928522,0.62515345,-5.49881363,-3.76661277,1.73220098,1.77424490,0.00,0.00,
104.98,49.97,3.00,0.00,2.54,77.00,0.97885734,2.50505638,3.61605215,0.20172977,1.82542396,1.63128006,0.20187567,13.56,-3.32200122,5.27252245,5.69451952,-1.15968919,4.24487352,4.39334726,5.50460148,-1.96404815,2.33301568,3.89694953,0.05,-5.24209785,11.69446945,0.55714709,-2.01071787,5.36081362,5.36153173,2.97232604,2.69277930,2.31198382,1.54134452,0.21476393,1.22179341,7.52779388,6.36572123,1.12092102,11.71909618,6.52694321,3.36451054,-7.22499609,3.71638012,4.12141752,0.04265787,-7.48035049,-0.54574114,9.21315193,-2.52159071,-1.11417985,3.03600383,10.03705692,-3.05680656,0.87308079,0.22993861,0.63169402,0.80432469,1.46638370,0.66205901,0.57334918,0.44964702,2.23207879,7.16528702,4.93320799,5.01361513,0.00,0.00,
104.38,49.30,0.00,0.00,1.33,77.00,-0.08445077,1.90605557,-2.72140718,-6.48533916,-1.84628534,2.57596111,0.10887051,10.92,6.01075077,4.70215082,1.92176592,2.70930004,0.89059842,5.77869940,0.58771747,-0.51629734,2.76058555,8.06822109,0.00,-3.00293684,0.47117504,-0.73458511,3.03663921,4.18620586,8.11295986,-0.71267885,3.34501004,8.25003242,30.22699165,0.00000005,-2.85558987,1.49248838,-3.16641116,-0.69210929,-9.72583866,-2.32861614,-1.31905055,-4.13809776,3.62794328,6.00623226,0.01445809,15.76348400,3.06113362,0.43960047,-4.64931107,-1.53613496,1.62884748,-4.73734522,-9.21320820,6.45866823,19.93281555,0.00000911,0.65949440,1.29325068,0.63375628,2.25303268,0.13461980,0.02438991,1.20145738,1.17706752,0.51795870,0.00,0.00,
105.26,49.26,5.00,0.00,1.51,83.00,-0.33705321,-0.07834808,-2.04332590,-0.86015701,-0.82972103,0.61221546,0.43417330,10.06,2.29890347,-0.16453300,-2.26118827,-1.85098767,-2.18612003,1.58103204,1.71153963,-2.48329258,-0.41933081,0.22557694,0.63,-0.77539515,5.12742805,-5.83062410,1.02955878,-1.45307696,1.84992540,3.56297874,-2.99673629,0.87387389,0.39986637,0.52733015,1.89292479,-3.40231848,-5.92158985,-4.80829096,-3.31895971,2.02218676,-0.23745261,-2.01128316,-1.16948736,0.73514527,0.39146474,4.76424217,-1.92252016,4.03500843,-3.81203485,-2.43400812,-0.31941277,1.28405225,-3.06192660,0.61623210,0.20552544,0.65041430,-0.54574943,0.16555606,0.71130550,6.88348961,0.00923673,2.27354360,3.86444521,1.59090149,0.59906125,0.00,0.00,
105.67,48.66,3.00,0.00,1.41,84.00,2.46392751,5.16874552,3.50593758,3.10773897,3.56158733,9.31850529,0.00233929,11.07,-0.70711648,4.67696524,3.03307652,2.46343446,1.17607641,0.24478748,2.90375090,2.82324409,2.07677722,4.51922655,0.03,-1.96504855,11.24507713,5.05083466,3.56182647,6.98981047,8.90365505,3.95993090,3.65789676,1.94864774,1.64066160,0.20058782,3.89699936,4.18846130,4.43608856,4.21477890,-0.20898665,-3.61755919,10.84944820,4.09549618,0.34849501,0.05424139,0.81589742,0.35144743,4.83167124,4.77379751,3.74559927,2.64688158,0.46371302,-1.04144204,4.15797472,-0.67587310,0.20292209,0.65248859,-1.44112456,-0.68874836,0.75237614,8.98695278,0.00299434,-5.34999180,-0.26835918,5.08163261,5.83947706,0.00,0.00,
105.45,47.90,8.00,0.30,1.37,79.00,5.36050463,4.61250019,4.26934433,4.83965874,4.77050209,15.77145672,0.00007754,11.40,1.24156725,0.51728511,5.64407444,3.52924943,6.52558517,0.50630736,1.29297233,0.35186720,2.45111346,5.95846796,0.01,1.03258312,0.75247508,7.28860617,10.31648827,3.21412802,2.30989385,4.58992529,5.35905695,-0.37813950,0.05812256,0.80954706,3.32404542,4.25850058,3.15789437,3.52851677,16.47965240,-3.52988291,7.12333584,1.04446542,-0.30537304,0.03955123,0.84240867,7.23720026,2.15820646,13.43786621,4.49271345,8.83699226,8.14260292,-0.28552178,1.13576496,0.64267021,0.17521696,0.67562322,-1.61093855,-0.94887102,0.66206759,7.62080097,0.00619913,-12.43765354,-11.78840542,0.64924800,0.09310731,0.00,0.00,
105.42,46.96,7.00,0.31,2.89,68.00,5.08909178,2.72413826,3.15772772,1.39118183,3.09053493,7.63191700,0.00585855,10.62,6.00988102,4.38213444,3.62709260,1.63636303,-0.19453892,3.43651390,2.33191657,2.77461743,3.00049758,10.32690716,0.00,2.36566639,4.07966328,2.49051809,3.89719415,-0.46984762,4.83234549,-0.60269839,4.51603127,1.23190045,0.70785987,0.40039436,7.12661886,3.84600043,0.01440739,2.05801535,-1.56528378,4.92029953,3.67650342,4.64130354,1.61810470,1.26173031,0.26164437,11.75866985,6.73155022,9.85096455,0.77887797,3.13662148,2.31475568,5.31078482,2.11195111,3.74870563,6.85928202,0.00897697,-1.14691579,-0.68215501,0.46476078,4.18145752,0.04192005,7.39041471,5.23246384,-2.15795088,1.10283279,0.00,0.00,
105.42,46.96,10.00,0.30,2.89,76.00,1.20918107,1.60529053,2.81202054,0.17666347,1.45078897,2.67477512,0.10232082,8.42,1.31598294,4.28331375,4.34181213,1.39479995,-1.60052228,0.56831825,0.37067917,3.24723029,1.74020183,5.58467674,0.02,2.89560294,6.04083443,5.19227314,5.37308455,-6.26802874,-2.89373064,-2.14454126,2.92202735,1.31381226,1.31376314,0.25204047,3.78523207,5.53458405,5.03610659,-1.24449742,1.11598074,5.67912865,-0.82679808,3.01501942,2.53293419,4.93783855,0.02654023,-2.46139312,1.53855681,2.06980515,0.31854883,0.19288269,-0.91752398,3.80985522,4.66861391,1.02501273,0.81061125,0.36819733,-0.73610944,-0.45038667,0.28572273,1.74574864,0.18762490,-5.23197985,-2.83449149,2.39748836,2.13906550,0.00,0.00,
105.08,46.17,6.00,0.27,4.40,81.00,-0.07421785,-1.19362175,1.29560530,0.90812403,0.23397242,0.07691987,0.78158333,8.00,-0.25572029,1.58396578,-1.05067468,0.10598251,-2.01643610,-0.21666905,-0.69990104,-1.07287729,-0.45279127,0.41107318,0.52,-1.81404543,-1.09408867,0.82535344,-0.83696032,-1.42441607,-3.43304181,2.36025953,-4.06312609,-2.07780147,3.55196548,0.05981958,1.04601324,2.56927752,1.11657715,1.81910026,-1.98571062,2.36175036,-2.54545164,4.84266806,0.22899577,0.04455943,0.83286736,0.66175783,4.06691170,-4.09360456,0.20754264,-1.90824771,2.11954522,-0.21472511,-2.79207444,-1.03723848,0.92160255,0.33733046,-0.66783297,-0.52864277,0.13919023,0.38598281,0.53498693,6.87228680,7.07318974,0.20090309,0.01778594,0.00,0.00,
104.68,45.42,4.00,0.20,6.00,82.00,1.72519171,0.34155017,0.93807304,1.65185452,1.16416740,1.85244524,0.17386084,8.12,-0.38680235,-0.95465952,0.22962481,-0.46768335,3.17731571,-0.22060433,1.62300527,-0.62486440,0.29691648,0.17276384,0.68,-2.70948029,-3.64268541,0.60917556,1.17380285,4.37497711,0.56402338,2.90103436,-0.69506907,-1.32208383,1.40357733,0.23646021,-0.09461126,-1.75115418,-2.55398345,1.39764035,3.98622584,6.05943441,1.08691311,0.36552355,-0.52216262,0.22587778,0.63472079,4.33661318,3.67165518,5.02905750,-1.29195809,4.04893494,-4.79071093,3.14390445,0.61519116,0.04201724,0.00149802,0.96913536,-0.73485202,-0.78516603,-0.05031400,0.04355232,0.83485936,1.61321330,3.65402579,2.04081249,2.30743432,0.00,0.00,
105.25,44.79,3.00,0.00,6.86,75.00,2.55454969,1.94058859,0.62739795,1.35964382,1.62054503,4.70170164,0.03041019,7.09,2.92536402,0.49535704,0.95680994,1.39554012,2.00630808,-0.16893646,2.34786081,-1.36075294,1.07469380,2.96799541,0.09,3.79541445,-0.39944157,2.55029678,2.27084041,3.83501434,0.16965118,1.08440876,1.96250391,0.60507792,0.38285854,0.53624490,2.87819314,1.72947633,-0.35694018,1.59718943,-0.00086746,-0.95487815,2.54541826,-2.40870309,-0.76475400,0.63145202,0.42704738,5.02101374,1.79624212,2.87849474,2.40029216,3.80248737,1.77765512,4.64860010,-1.37761199,1.18645036,1.53064930,0.21636036,-0.75171071,-1.03624415,-0.28453338,1.35359728,0.24576390,1.06161475,0.30625221,-0.75536251,0.36611599,0.00,0.00,
105.67,48.66,1.00,0.00,1.41,92.00,2.14623404,3.12275457,4.14122486,5.15532875,3.64138556,7.42466402,0.00656606,12.68,-2.55090904,0.77249604,1.75595617,-0.09308690,1.51082397,3.80768347,-1.88925302,1.12101829,0.55434114,0.24474293,0.62,1.84068620,5.41330194,3.46310282,0.02736252,-1.69762218,6.04613161,3.42395854,7.23757124,-2.04975200,1.37619996,0.24108164,-0.01231985,5.31184101,8.77105999,5.80530882,8.18259430,9.05196857,1.70696020,-4.57036591,-0.80196255,0.21900818,0.63991793,-1.75072086,-0.35558549,1.75144291,2.17021728,5.82712364,4.09084558,-1.97696197,7.34824371,-2.96776104,2.99403524,0.08393852,-1.48118401,-0.81935769,0.66182637,6.17935467,0.01358180,-4.01920128,4.67079115,8.68999195,12.91697598,0.00,0.00,
105.42,47.32,0.00,0.21,2.27,96.00,3.73789239,1.92054176,2.10311007,3.01706553,2.69465256,3.76332450,0.05271957,13.18,-0.29288873,4.30901098,0.52119052,1.19724870,2.19933844,1.89169550,1.49836528,-2.32202601,1.12524176,0.93918788,0.33,-3.50574231,5.88010454,-0.80492663,6.70493841,0.80837518,1.69395268,4.60662508,-0.57865953,-1.14807749,0.40020785,0.52715389,3.39484239,3.79511952,8.59445286,-4.04047871,5.61137295,5.52428627,-6.15117598,0.16056485,-0.98866355,0.30816898,0.57895357,2.55023241,7.69573212,-2.38508368,5.19769526,4.02975607,2.77895570,10.26569939,-2.03813744,0.57884485,0.10585823,0.74499060,-1.22027755,-0.70162034,0.51865721,4.21178770,0.04118961,-21.29594612,-20.95033455,0.34561163,0.02215581,0.00,0.00,
106.11,47.50,2.00,0.25,2.50,83.00,-0.32038137,1.93187571,1.79075229,0.11644154,0.87967205,0.19263211,0.66084671,19.02,2.06924891,5.63526297,-1.45275486,1.35506952,2.25904226,-5.09369564,-0.49682260,3.60057902,0.98449117,0.34760210,0.56,-6.71135569,13.12529850,-1.02229428,5.22372580,5.97416687,-1.06556773,0.50724953,-1.22152936,1.77179539,0.45865765,0.49843824,5.46361971,12.59918308,4.44934130,-2.94003677,-6.49796152,-5.75899935,-6.34541893,9.48270893,1.05192924,0.16747442,0.68247039,7.67190456,-4.87526798,-6.82988358,0.22874594,6.10496902,-9.13401508,3.76172185,1.72876406,-0.53479004,0.04335136,0.83511550,-0.31733671,-0.01193439,0.30540231,1.67716873,0.19650057,14.22295761,13.41457462,-0.80838358,0.06408089,0.00,0.00,
105.42,46.17,0.00,0.26,4.30,82.00,3.91738963,3.21763921,5.04253721,4.31973743,4.12432575,8.11573982,0.00449447,13.74,-2.20124030,3.12034249,-0.96354061,1.37363505,6.18351316,2.23662949,1.73547065,4.27186441,1.96958423,2.65510941,0.10,-6.62062836,1.15316987,-3.06725788,6.23808050,14.12276459,3.59266376,2.31301117,7.59759283,-1.10646069,0.34737507,0.55576111,6.22105265,5.78792048,3.55995655,7.26227093,4.57416534,7.51431561,0.01045652,4.68163586,0.61367083,0.10791408,0.74261331,-1.35315800,8.01361656,3.20205140,-3.09739017,6.03183746,2.71596169,8.25574684,5.70411396,-0.40959620,0.04864425,0.82549293,0.25606975,0.42188928,0.16581953,0.56386954,0.45341439,4.71634197,8.46058750,3.74424577,2.88784695,0.00,0.00,
105.89,46.01,5.00,0.25,4.57,81.00,5.11329699,7.74412012,5.95194435,5.90189075,6.17781305,43.38916397,0.00000000,8.90,3.02080107,3.81552267,5.87177277,4.45862293,0.06014704,2.33451128,3.50284767,2.78780365,3.23150373,16.56504822,0.00,4.73259640,9.15304756,11.74416256,7.72909927,3.10981822,5.18989658,9.87074566,10.08004856,1.79386985,2.15309072,0.14265707,6.56440830,3.88439798,9.28158665,7.03889561,3.37408805,3.76097655,6.30914688,7.11285496,-0.05569917,0.00212129,0.96327541,8.00588894,6.78862810,5.79453468,7.81375980,2.39060664,6.78958321,3.52587557,0.12682579,-0.80775189,0.45162061,0.50175093,0.19041184,0.25566891,0.06525706,0.09112518,0.76300353,3.89281535,6.14531183,2.25249648,1.56910181,0.00,0.00,
105.50,45.42,4.00,0.24,5.62,75.00,3.46744013,2.22047639,3.24932790,3.39116764,3.08210301,12.73530197,0.00037896,8.20,0.14806813,3.28855205,2.34727979,-1.83524120,1.82134533,0.61267114,3.36789656,1.50047433,1.40638077,3.79210234,0.05,1.83932805,4.17953587,2.54707670,-2.87196922,4.96641016,2.20045567,1.45623493,4.60211754,-1.09049940,0.93690014,0.33335459,4.93614674,1.54370427,3.95868182,-2.20516539,3.93529153,4.14631605,5.34424353,5.10149336,-0.09150332,0.00674056,0.93458603,-1.52039135,8.88085079,4.40056515,5.01619244,1.66523051,1.44810271,7.21718979,-0.49815339,-0.02806659,0.00061129,0.98028079,-0.14009550,-0.23835224,-0.09825673,0.19665617,0.65781861,-0.42009792,3.42161298,3.84171104,5.51147747,0.00,0.00,
